season,celebrity_name,ballroom_partner,week,score_week_total,num_judges,has_bonus,active,elimination_week,eliminated,finals_week,placement,results
17,Valerie Harper,Tristan MacManus,6,0.0,3,0,0,4.0,1,11,10,Eliminated Week 4
17,Valerie Harper,Tristan MacManus,7,0.0,3,0,0,4.0,1,11,10,Eliminated Week 4
17,Valerie Harper,Tristan MacManus,8,0.0,3,0,0,4.0,1,11,10,Eliminated Week 4
17,Valerie Harper,Tristan MacManus,9,0.0,3,0,0,4.0,1,11,10,Eliminated Week 4
17,Valerie Harper,Tristan MacManus,10,0.0,4,0,0,4.0,1,11,10,Eliminated Week 4
17,Valerie Harper,Tristan MacManus,11,0.0,3,0,0,4.0,1,11,10,Eliminated Week 4
18,Amy Purdy,Derek Hough,1,24.0,3,0,1,11.0,0,10,2,2nd Place
18,Amy Purdy,Derek Hough,2,24.0,3,0,1,11.0,0,10,2,2nd Place
18,Amy Purdy,Derek Hough,3,36.0,4,0,1,11.0,0,10,2,2nd Place
18,Amy Purdy,Derek Hough,4,34.0,4,0,1,11.0,0,10,2,2nd Place
18,Amy Purdy,Derek Hough,5,37.0,4,0,1,11.0,0,10,2,2nd Place
18,Amy Purdy,Derek Hough,6,38.0,4,0,1,11.0,0,10,2,2nd Place
18,Amy Purdy,Derek Hough,7,37.5,4,1,1,11.0,0,10,2,2nd Place
18,Amy Purdy,Derek Hough,8,40.0,4,0,1,11.0,0,10,2,2nd Place
18,Amy Purdy,Derek Hough,9,39.0,4,1,1,11.0,0,10,2,2nd Place
18,Amy Purdy,Derek Hough,10,29.666600000000003,3,1,1,11.0,0,10,2,2nd Place
18,Amy Purdy,Derek Hough,11,0.0,0,0,0,11.0,1,10,2,2nd Place
18,Billy Dee Williams,Emma Slater,1,15.0,3,0,1,2.0,0,10,10,Withdrew
18,Billy Dee Williams,Emma Slater,2,15.0,3,0,1,2.0,1,10,10,Withdrew
18,Billy Dee Williams,Emma Slater,3,0.0,4,0,0,2.0,1,10,10,Withdrew
18,Billy Dee Williams,Emma Slater,4,0.0,4,0,0,2.0,1,10,10,Withdrew
18,Billy Dee Williams,Emma Slater,5,0.0,4,0,0,2.0,1,10,10,Withdrew
18,Billy Dee Williams,Emma Slater,6,0.0,4,0,0,2.0,1,10,10,Withdrew
18,Billy Dee Williams,Emma Slater,7,0.0,4,0,0,2.0,1,10,10,Withdrew
18,Billy Dee Williams,Emma Slater,8,0.0,4,0,0,2.0,1,10,10,Withdrew
18,Billy Dee Williams,Emma Slater,9,0.0,4,0,0,2.0,1,10,10,Withdrew
18,Billy Dee Williams,Emma Slater,10,0.0,3,0,0,2.0,1,10,10,Withdrew
18,Billy Dee Williams,Emma Slater,11,0.0,0,0,0,2.0,1,10,10,Withdrew
18,Candace Cameron Bure,Mark Ballas,1,25.0,3,0,1,11.0,0,10,3,3rd Place
18,Candace Cameron Bure,Mark Ballas,2,21.0,3,0,1,11.0,0,10,3,3rd Place
18,Candace Cameron Bure,Mark Ballas,3,32.0,4,0,1,11.0,0,10,3,3rd Place
18,Candace Cameron Bure,Mark Ballas,4,28.0,4,0,1,11.0,0,10,3,3rd Place
18,Candace Cameron Bure,Mark Ballas,5,35.0,4,0,1,11.0,0,10,3,3rd Place
18,Candace Cameron Bure,Mark Ballas,6,32.0,4,0,1,11.0,0,10,3,3rd Place
18,Candace Cameron Bure,Mark Ballas,7,37.0,4,1,1,11.0,0,10,3,3rd Place
18,Candace Cameron Bure,Mark Ballas,8,36.0,4,0,1,11.0,0,10,3,3rd Place
18,Candace Cameron Bure,Mark Ballas,9,36.0,4,1,1,11.0,0,10,3,3rd Place
18,Candace Cameron Bure,Mark Ballas,10,25.9998,3,1,1,11.0,0,10,3,3rd Place
18,Candace Cameron Bure,Mark Ballas,11,0.0,0,0,0,11.0,1,10,3,3rd Place
18,Charlie White,Sharna Burgess,1,27.0,3,0,1,9.0,0,10,5,Eliminated Week 9
18,Charlie White,Sharna Burgess,2,25.0,3,0,1,9.0,0,10,5,Eliminated Week 9
18,Charlie White,Sharna Burgess,3,36.0,4,0,1,9.0,0,10,5,Eliminated Week 9
18,Charlie White,Sharna Burgess,4,33.0,4,0,1,9.0,0,10,5,Eliminated Week 9
18,Charlie White,Sharna Burgess,5,37.0,4,0,1,9.0,0,10,5,Eliminated Week 9
18,Charlie White,Sharna Burgess,6,36.0,4,0,1,9.0,0,10,5,Eliminated Week 9
18,Charlie White,Sharna Burgess,7,35.5,4,1,1,9.0,0,10,5,Eliminated Week 9
18,Charlie White,Sharna Burgess,8,40.0,4,0,1,9.0,0,10,5,Eliminated Week 9
18,Charlie White,Sharna Burgess,9,38.0,4,1,1,9.0,1,10,5,Eliminated Week 9
18,Charlie White,Sharna Burgess,10,0.0,3,0,0,9.0,1,10,5,Eliminated Week 9
18,Charlie White,Sharna Burgess,11,0.0,0,0,0,9.0,1,10,5,Eliminated Week 9
18,Cody Simpson,Witney Carson,1,22.0,3,0,1,5.0,0,10,9,Eliminated Week 5
18,Cody Simpson,Witney Carson,2,22.0,3,0,1,5.0,0,10,9,Eliminated Week 5
18,Cody Simpson,Witney Carson,3,35.0,4,0,1,5.0,0,10,9,Eliminated Week 5
18,Cody Simpson,Witney Carson,4,31.0,4,0,1,5.0,0,10,9,Eliminated Week 5
18,Cody Simpson,Witney Carson,5,34.0,4,0,1,5.0,1,10,9,Eliminated Week 5
18,Cody Simpson,Witney Carson,6,0.0,4,0,0,5.0,1,10,9,Eliminated Week 5
18,Cody Simpson,Witney Carson,7,0.0,4,0,0,5.0,1,10,9,Eliminated Week 5
18,Cody Simpson,Witney Carson,8,0.0,4,0,0,5.0,1,10,9,Eliminated Week 5
18,Cody Simpson,Witney Carson,9,0.0,4,0,0,5.0,1,10,9,Eliminated Week 5
18,Cody Simpson,Witney Carson,10,0.0,3,0,0,5.0,1,10,9,Eliminated Week 5
18,Cody Simpson,Witney Carson,11,0.0,0,0,0,5.0,1,10,9,Eliminated Week 5
18,Danica McKellar,Valentin Chmerkovskiy,1,24.0,3,0,1,8.0,0,10,6,Eliminated Week 8
18,Danica McKellar,Valentin Chmerkovskiy,2,24.0,3,0,1,8.0,0,10,6,Eliminated Week 8
18,Danica McKellar,Valentin Chmerkovskiy,3,36.0,4,0,1,8.0,0,10,6,Eliminated Week 8
18,Danica McKellar,Valentin Chmerkovskiy,4,32.0,4,0,1,8.0,0,10,6,Eliminated Week 8
18,Danica McKellar,Valentin Chmerkovskiy,5,39.0,4,0,1,8.0,0,10,6,Eliminated Week 8
18,Danica McKellar,Valentin Chmerkovskiy,6,36.0,4,0,1,8.0,0,10,6,Eliminated Week 8
18,Danica McKellar,Valentin Chmerkovskiy,7,36.0,4,1,1,8.0,0,10,6,Eliminated Week 8
18,Danica McKellar,Valentin Chmerkovskiy,8,38.0,4,0,1,8.0,1,10,6,Eliminated Week 8
18,Danica McKellar,Valentin Chmerkovskiy,9,0.0,4,0,0,8.0,1,10,6,Eliminated Week 8
18,Danica McKellar,Valentin Chmerkovskiy,10,0.0,3,0,0,8.0,1,10,6,Eliminated Week 8
18,Danica McKellar,Valentin Chmerkovskiy,11,0.0,0,0,0,8.0,1,10,6,Eliminated Week 8
18,Diana Nyad,Henry Byalikov,1,18.0,3,0,1,2.0,0,10,12,Eliminated Week 2
18,Diana Nyad,Henry Byalikov,2,0.0,3,0,0,2.0,1,10,12,Eliminated Week 2
18,Diana Nyad,Henry Byalikov,3,0.0,4,0,0,2.0,1,10,12,Eliminated Week 2
18,Diana Nyad,Henry Byalikov,4,0.0,4,0,0,2.0,1,10,12,Eliminated Week 2
18,Diana Nyad,Henry Byalikov,5,0.0,4,0,0,2.0,1,10,12,Eliminated Week 2
18,Diana Nyad,Henry Byalikov,6,0.0,4,0,0,2.0,1,10,12,Eliminated Week 2
18,Diana Nyad,Henry Byalikov,7,0.0,4,0,0,2.0,1,10,12,Eliminated Week 2
18,Diana Nyad,Henry Byalikov,8,0.0,4,0,0,2.0,1,10,12,Eliminated Week 2
18,Diana Nyad,Henry Byalikov,9,0.0,4,0,0,2.0,1,10,12,Eliminated Week 2
18,Diana Nyad,Henry Byalikov,10,0.0,3,0,0,2.0,1,10,12,Eliminated Week 2
18,Diana Nyad,Henry Byalikov,11,0.0,0,0,0,2.0,1,10,12,Eliminated Week 2
18,Drew Carey,Cheryl Burke,1,21.0,3,0,1,6.0,0,10,8,Eliminated Week 6
18,Drew Carey,Cheryl Burke,2,21.0,3,0,1,6.0,0,10,8,Eliminated Week 6
18,Drew Carey,Cheryl Burke,3,30.0,4,0,1,6.0,0,10,8,Eliminated Week 6
18,Drew Carey,Cheryl Burke,4,33.0,4,0,1,6.0,0,10,8,Eliminated Week 6
18,Drew Carey,Cheryl Burke,5,28.0,4,0,1,6.0,0,10,8,Eliminated Week 6
18,Drew Carey,Cheryl Burke,6,32.0,4,0,1,6.0,1,10,8,Eliminated Week 6
18,Drew Carey,Cheryl Burke,7,0.0,4,0,0,6.0,1,10,8,Eliminated Week 6
18,Drew Carey,Cheryl Burke,8,0.0,4,0,0,6.0,1,10,8,Eliminated Week 6
18,Drew Carey,Cheryl Burke,9,0.0,4,0,0,6.0,1,10,8,Eliminated Week 6
18,Drew Carey,Cheryl Burke,10,0.0,3,0,0,6.0,1,10,8,Eliminated Week 6
18,Drew Carey,Cheryl Burke,11,0.0,0,0,0,6.0,1,10,8,Eliminated Week 6
18,James Maslow,Peta Murgatroyd,1,21.0,3,0,1,10.0,0,10,4,Eliminated Week 10
18,James Maslow,Peta Murgatroyd,2,25.0,3,0,1,10.0,0,10,4,Eliminated Week 10
18,James Maslow,Peta Murgatroyd,3,36.0,4,0,1,10.0,0,10,4,Eliminated Week 10
18,James Maslow,Peta Murgatroyd,4,35.0,4,0,1,10.0,0,10,4,Eliminated Week 10
18,James Maslow,Peta Murgatroyd,5,40.0,4,0,1,10.0,0,10,4,Eliminated Week 10
18,James Maslow,Peta Murgatroyd,6,35.0,4,0,1,10.0,0,10,4,Eliminated Week 10
18,James Maslow,Peta Murgatroyd,7,35.0,4,1,1,10.0,0,10,4,Eliminated Week 10
18,James Maslow,Peta Murgatroyd,8,36.0,4,0,1,10.0,0,10,4,Eliminated Week 10
18,James Maslow,Peta Murgatroyd,9,38.0,4,1,1,10.0,0,10,4,Eliminated Week 10
18,James Maslow,Peta Murgatroyd,10,29.0,3,1,1,10.0,1,10,4,Eliminated Week 10
18,James Maslow,Peta Murgatroyd,11,0.0,0,0,0,10.0,1,10,4,Eliminated Week 10
18,Meryl Davis,Maksim Chmerkoskiy,1,24.0,3,0,1,11.0,0,10,1,1st Place
18,Meryl Davis,Maksim Chmerkoskiy,2,25.0,3,0,1,11.0,0,10,1,1st Place
18,Meryl Davis,Maksim Chmerkoskiy,3,39.0,4,0,1,11.0,0,10,1,1st Place
18,Meryl Davis,Maksim Chmerkoskiy,4,39.0,4,0,1,11.0,0,10,1,1st Place
18,Meryl Davis,Maksim Chmerkoskiy,5,36.0,4,0,1,11.0,0,10,1,1st Place
18,Meryl Davis,Maksim Chmerkoskiy,6,40.0,4,0,1,11.0,0,10,1,1st Place
18,Meryl Davis,Maksim Chmerkoskiy,7,39.0,4,0,1,11.0,0,10,1,1st Place
18,Meryl Davis,Maksim Chmerkoskiy,8,36.0,4,0,1,11.0,0,10,1,1st Place
18,Meryl Davis,Maksim Chmerkoskiy,9,40.0,4,0,1,11.0,0,10,1,1st Place
18,Meryl Davis,Maksim Chmerkoskiy,10,30.0,3,0,1,11.0,0,10,1,1st Place
18,Meryl Davis,Maksim Chmerkoskiy,11,0.0,0,0,0,11.0,1,10,1,1st Place
18,NeNe Leakes,Tony Dovolani,1,21.0,3,0,1,7.0,0,10,7,Eliminated Week 7
18,NeNe Leakes,Tony Dovolani,2,21.0,3,0,1,7.0,0,10,7,Eliminated Week 7
18,NeNe Leakes,Tony Dovolani,3,31.0,4,0,1,7.0,0,10,7,Eliminated Week 7
18,NeNe Leakes,Tony Dovolani,4,32.0,4,0,1,7.0,0,10,7,Eliminated Week 7
18,NeNe Leakes,Tony Dovolani,5,36.0,4,0,1,7.0,0,10,7,Eliminated Week 7
18,NeNe Leakes,Tony Dovolani,6,33.0,4,0,1,7.0,0,10,7,Eliminated Week 7
18,NeNe Leakes,Tony Dovolani,7,33.0,4,1,1,7.0,1,10,7,Eliminated Week 7
18,NeNe Leakes,Tony Dovolani,8,0.0,4,0,0,7.0,1,10,7,Eliminated Week 7
18,NeNe Leakes,Tony Dovolani,9,0.0,4,0,0,7.0,1,10,7,Eliminated Week 7
18,NeNe Leakes,Tony Dovolani,10,0.0,3,0,0,7.0,1,10,7,Eliminated Week 7
18,NeNe Leakes,Tony Dovolani,11,0.0,0,0,0,7.0,1,10,7,Eliminated Week 7
18,Sean Avery,Karina Smirnoff,1,20.0,3,0,1,2.0,0,10,11,Eliminated Week 2
18,Sean Avery,Karina Smirnoff,2,21.0,3,0,1,2.0,1,10,11,Eliminated Week 2
18,Sean Avery,Karina Smirnoff,3,0.0,4,0,0,2.0,1,10,11,Eliminated Week 2
18,Sean Avery,Karina Smirnoff,4,0.0,4,0,0,2.0,1,10,11,Eliminated Week 2
18,Sean Avery,Karina Smirnoff,5,0.0,4,0,0,2.0,1,10,11,Eliminated Week 2
18,Sean Avery,Karina Smirnoff,6,0.0,4,0,0,2.0,1,10,11,Eliminated Week 2
18,Sean Avery,Karina Smirnoff,7,0.0,4,0,0,2.0,1,10,11,Eliminated Week 2
18,Sean Avery,Karina Smirnoff,8,0.0,4,0,0,2.0,1,10,11,Eliminated Week 2
18,Sean Avery,Karina Smirnoff,9,0.0,4,0,0,2.0,1,10,11,Eliminated Week 2
18,Sean Avery,Karina Smirnoff,10,0.0,3,0,0,2.0,1,10,11,Eliminated Week 2
18,Sean Avery,Karina Smirnoff,11,0.0,0,0,0,2.0,1,10,11,Eliminated Week 2
19,Alfonso Ribeiro,Witney Carson,1,36.0,4,0,1,,0,11,1,1st Place
19,Alfonso Ribeiro,Witney Carson,2,32.0,4,0,1,,0,11,1,1st Place
19,Alfonso Ribeiro,Witney Carson,3,32.0,4,0,1,,0,11,1,1st Place
19,Alfonso Ribeiro,Witney Carson,4,40.0,4,0,1,,0,11,1,1st Place
19,Alfonso Ribeiro,Witney Carson,5,34.0,4,0,1,,0,11,1,1st Place
19,Alfonso Ribeiro,Witney Carson,6,39.0,4,0,1,,0,11,1,1st Place
19,Alfonso Ribeiro,Witney Carson,7,34.0,4,1,1,,0,11,1,1st Place
19,Alfonso Ribeiro,Witney Carson,8,41.0,4,1,1,,0,11,1,1st Place
19,Alfonso Ribeiro,Witney Carson,9,38.5,4,1,1,,0,11,1,1st Place
19,Alfonso Ribeiro,Witney Carson,10,37.5,4,1,1,,0,11,1,1st Place
19,Alfonso Ribeiro,Witney Carson,11,40.0,4,0,1,,0,11,1,1st Place
19,Antonio Sabato Jr.,Cheryl Burke,1,25.0,4,0,1,7.0,0,11,8,Eliminated Week 7
19,Antonio Sabato Jr.,Cheryl Burke,2,31.0,4,0,1,7.0,0,11,8,Eliminated Week 7
19,Antonio Sabato Jr.,Cheryl Burke,3,29.0,4,0,1,7.0,0,11,8,Eliminated Week 7
19,Antonio Sabato Jr.,Cheryl Burke,4,29.0,4,0,1,7.0,0,11,8,Eliminated Week 7
19,Antonio Sabato Jr.,Cheryl Burke,5,28.0,4,0,1,7.0,0,11,8,Eliminated Week 7
19,Antonio Sabato Jr.,Cheryl Burke,6,28.0,4,0,1,7.0,0,11,8,Eliminated Week 7
19,Antonio Sabato Jr.,Cheryl Burke,7,29.5,4,1,1,7.0,1,11,8,Eliminated Week 7
19,Antonio Sabato Jr.,Cheryl Burke,8,0.0,4,0,0,7.0,1,11,8,Eliminated Week 7
19,Antonio Sabato Jr.,Cheryl Burke,9,0.0,4,0,0,7.0,1,11,8,Eliminated Week 7
19,Antonio Sabato Jr.,Cheryl Burke,10,0.0,4,0,0,7.0,1,11,8,Eliminated Week 7
19,Antonio Sabato Jr.,Cheryl Burke,11,0.0,4,0,0,7.0,1,11,8,Eliminated Week 7
19,Bethany Mota,Derek Hough,1,32.0,4,0,1,11.0,0,11,4,Eliminated Week 11
19,Bethany Mota,Derek Hough,2,33.0,4,0,1,11.0,0,11,4,Eliminated Week 11
19,Bethany Mota,Derek Hough,3,40.0,4,0,1,11.0,0,11,4,Eliminated Week 11
19,Bethany Mota,Derek Hough,4,33.0,4,0,1,11.0,0,11,4,Eliminated Week 11
19,Bethany Mota,Derek Hough,5,32.0,4,0,1,11.0,0,11,4,Eliminated Week 11
19,Bethany Mota,Derek Hough,6,36.0,4,0,1,11.0,0,11,4,Eliminated Week 11
19,Bethany Mota,Derek Hough,7,37.5,4,1,1,11.0,0,11,4,Eliminated Week 11
19,Bethany Mota,Derek Hough,8,40.0,4,1,1,11.0,0,11,4,Eliminated Week 11
19,Bethany Mota,Derek Hough,9,37.0,4,1,1,11.0,0,11,4,Eliminated Week 11
19,Bethany Mota,Derek Hough,10,38.0,4,1,1,11.0,0,11,4,Eliminated Week 11
19,Bethany Mota,Derek Hough,11,38.0,4,1,1,11.0,1,11,4,Eliminated Week 11
19,Betsey Johnson,Tony Dovolani,1,20.0,4,0,1,4.0,0,11,10,Eliminated Week 4
19,Betsey Johnson,Tony Dovolani,2,28.0,4,0,1,4.0,0,11,10,Eliminated Week 4
19,Betsey Johnson,Tony Dovolani,3,29.0,4,0,1,4.0,0,11,10,Eliminated Week 4
19,Betsey Johnson,Tony Dovolani,4,29.0,4,0,1,4.0,1,11,10,Eliminated Week 4
19,Betsey Johnson,Tony Dovolani,5,0.0,4,0,0,4.0,1,11,10,Eliminated Week 4
19,Betsey Johnson,Tony Dovolani,6,0.0,4,0,0,4.0,1,11,10,Eliminated Week 4
19,Betsey Johnson,Tony Dovolani,7,0.0,4,0,0,4.0,1,11,10,Eliminated Week 4
19,Betsey Johnson,Tony Dovolani,8,0.0,4,0,0,4.0,1,11,10,Eliminated Week 4
19,Betsey Johnson,Tony Dovolani,9,0.0,4,0,0,4.0,1,11,10,Eliminated Week 4
19,Betsey Johnson,Tony Dovolani,10,0.0,4,0,0,4.0,1,11,10,Eliminated Week 4
19,Betsey Johnson,Tony Dovolani,11,0.0,4,0,0,4.0,1,11,10,Eliminated Week 4
19,Janel Parrish,Valentin Chmerkovskiy,1,29.0,4,0,1,,0,11,3,3rd Place
19,Janel Parrish,Valentin Chmerkovskiy,2,34.0,4,0,1,,0,11,3,3rd Place
19,Janel Parrish,Valentin Chmerkovskiy,3,40.0,4,0,1,,0,11,3,3rd Place
19,Janel Parrish,Valentin Chmerkovskiy,4,36.0,4,0,1,,0,11,3,3rd Place
19,Janel Parrish,Valentin Chmerkovskiy,5,33.0,4,0,1,,0,11,3,3rd Place
19,Janel Parrish,Valentin Chmerkovskiy,6,33.0,4,0,1,,0,11,3,3rd Place
19,Janel Parrish,Valentin Chmerkovskiy,7,33.5,4,1,1,,0,11,3,3rd Place
19,Janel Parrish,Valentin Chmerkovskiy,8,43.0,4,1,1,,0,11,3,3rd Place
19,Janel Parrish,Valentin Chmerkovskiy,9,38.5,4,1,1,,0,11,3,3rd Place
19,Janel Parrish,Valentin Chmerkovskiy,10,39.0,4,1,1,,0,11,3,3rd Place
19,Janel Parrish,Valentin Chmerkovskiy,11,38.99980000000001,4,1,1,,0,11,3,3rd Place
19,Jonathan Bennett,Allison Holker,1,30.0,4,0,1,6.0,0,11,9,Eliminated Week 6
19,Jonathan Bennett,Allison Holker,2,30.0,4,0,1,6.0,0,11,9,Eliminated Week 6
19,Jonathan Bennett,Allison Holker,3,32.0,4,0,1,6.0,0,11,9,Eliminated Week 6
19,Jonathan Bennett,Allison Holker,4,24.0,4,0,1,6.0,0,11,9,Eliminated Week 6
19,Jonathan Bennett,Allison Holker,5,24.0,4,0,1,6.0,0,11,9,Eliminated Week 6
19,Jonathan Bennett,Allison Holker,6,32.0,4,0,1,6.0,1,11,9,Eliminated Week 6
19,Jonathan Bennett,Allison Holker,7,0.0,4,0,0,6.0,1,11,9,Eliminated Week 6
19,Jonathan Bennett,Allison Holker,8,0.0,4,0,0,6.0,1,11,9,Eliminated Week 6
19,Jonathan Bennett,Allison Holker,9,0.0,4,0,0,6.0,1,11,9,Eliminated Week 6
19,Jonathan Bennett,Allison Holker,10,0.0,4,0,0,6.0,1,11,9,Eliminated Week 6
19,Jonathan Bennett,Allison Holker,11,0.0,4,0,0,6.0,1,11,9,Eliminated Week 6
19,Lea Thompson,Artem Chigvintsev,1,32.0,4,0,1,9.0,0,11,6,Eliminated Week 9
19,Lea Thompson,Artem Chigvintsev,2,35.0,4,0,1,9.0,0,11,6,Eliminated Week 9
19,Lea Thompson,Artem Chigvintsev,3,31.0,4,0,1,9.0,0,11,6,Eliminated Week 9
19,Lea Thompson,Artem Chigvintsev,4,39.0,4,0,1,9.0,0,11,6,Eliminated Week 9
19,Lea Thompson,Artem Chigvintsev,5,34.0,4,0,1,9.0,0,11,6,Eliminated Week 9
19,Lea Thompson,Artem Chigvintsev,6,32.0,4,0,1,9.0,0,11,6,Eliminated Week 9
19,Lea Thompson,Artem Chigvintsev,7,35.0,4,1,1,9.0,0,11,6,Eliminated Week 9
19,Lea Thompson,Artem Chigvintsev,8,32.0,4,0,1,9.0,0,11,6,Eliminated Week 9
19,Lea Thompson,Artem Chigvintsev,9,35.0,4,1,1,9.0,1,11,6,Eliminated Week 9
19,Lea Thompson,Artem Chigvintsev,10,0.0,4,0,0,9.0,1,11,6,Eliminated Week 9
19,Lea Thompson,Artem Chigvintsev,11,0.0,4,0,0,9.0,1,11,6,Eliminated Week 9
19,Lolo Jones,Keo Motsepe,1,22.0,4,0,1,1.0,1,11,13,Eliminated Week 1
19,Lolo Jones,Keo Motsepe,2,0.0,4,0,0,1.0,1,11,13,Eliminated Week 1
19,Lolo Jones,Keo Motsepe,3,0.0,4,0,0,1.0,1,11,13,Eliminated Week 1
19,Lolo Jones,Keo Motsepe,4,0.0,4,0,0,1.0,1,11,13,Eliminated Week 1
19,Lolo Jones,Keo Motsepe,5,0.0,4,0,0,1.0,1,11,13,Eliminated Week 1
19,Lolo Jones,Keo Motsepe,6,0.0,4,0,0,1.0,1,11,13,Eliminated Week 1
19,Lolo Jones,Keo Motsepe,7,0.0,4,0,0,1.0,1,11,13,Eliminated Week 1
19,Lolo Jones,Keo Motsepe,8,0.0,4,0,0,1.0,1,11,13,Eliminated Week 1
19,Lolo Jones,Keo Motsepe,9,0.0,4,0,0,1.0,1,11,13,Eliminated Week 1
19,Lolo Jones,Keo Motsepe,10,0.0,4,0,0,1.0,1,11,13,Eliminated Week 1
19,Lolo Jones,Keo Motsepe,11,0.0,4,0,0,1.0,1,11,13,Eliminated Week 1
19,Michael Waltrip,Emma Slater,1,25.0,4,0,1,8.0,0,11,7,Eliminated Week 8
19,Michael Waltrip,Emma Slater,2,24.0,4,0,1,8.0,0,11,7,Eliminated Week 8
19,Michael Waltrip,Emma Slater,3,28.0,4,0,1,8.0,0,11,7,Eliminated Week 8
19,Michael Waltrip,Emma Slater,4,25.0,4,0,1,8.0,0,11,7,Eliminated Week 8
19,Michael Waltrip,Emma Slater,5,20.0,4,0,1,8.0,0,11,7,Eliminated Week 8
19,Michael Waltrip,Emma Slater,6,30.0,4,0,1,8.0,0,11,7,Eliminated Week 8
19,Michael Waltrip,Emma Slater,7,28.0,4,0,1,8.0,0,11,7,Eliminated Week 8
19,Michael Waltrip,Emma Slater,8,25.0,4,0,1,8.0,1,11,7,Eliminated Week 8
19,Michael Waltrip,Emma Slater,9,0.0,4,0,0,8.0,1,11,7,Eliminated Week 8
19,Michael Waltrip,Emma Slater,10,0.0,4,0,0,8.0,1,11,7,Eliminated Week 8
19,Michael Waltrip,Emma Slater,11,0.0,4,0,0,8.0,1,11,7,Eliminated Week 8
19,Randy Couture,Karina Smirnoff,1,31.0,4,0,1,3.0,0,11,11,Eliminated Week 3
19,Randy Couture,Karina Smirnoff,2,28.0,4,0,1,3.0,0,11,11,Eliminated Week 3
19,Randy Couture,Karina Smirnoff,3,26.0,4,0,1,3.0,1,11,11,Eliminated Week 3
19,Randy Couture,Karina Smirnoff,4,0.0,4,0,0,3.0,1,11,11,Eliminated Week 3
19,Randy Couture,Karina Smirnoff,5,0.0,4,0,0,3.0,1,11,11,Eliminated Week 3
19,Randy Couture,Karina Smirnoff,6,0.0,4,0,0,3.0,1,11,11,Eliminated Week 3
19,Randy Couture,Karina Smirnoff,7,0.0,4,0,0,3.0,1,11,11,Eliminated Week 3
19,Randy Couture,Karina Smirnoff,8,0.0,4,0,0,3.0,1,11,11,Eliminated Week 3
19,Randy Couture,Karina Smirnoff,9,0.0,4,0,0,3.0,1,11,11,Eliminated Week 3
19,Randy Couture,Karina Smirnoff,10,0.0,4,0,0,3.0,1,11,11,Eliminated Week 3
19,Randy Couture,Karina Smirnoff,11,0.0,4,0,0,3.0,1,11,11,Eliminated Week 3
19,Sadie Robertson,Mark Ballas,1,34.0,4,0,1,,0,11,2,2nd Place
19,Sadie Robertson,Mark Ballas,2,31.0,4,0,1,,0,11,2,2nd Place
19,Sadie Robertson,Mark Ballas,3,32.0,4,0,1,,0,11,2,2nd Place
19,Sadie Robertson,Mark Ballas,4,37.0,4,0,1,,0,11,2,2nd Place
19,Sadie Robertson,Mark Ballas,5,36.0,4,0,1,,0,11,2,2nd Place
19,Sadie Robertson,Mark Ballas,6,35.0,4,0,1,,0,11,2,2nd Place
19,Sadie Robertson,Mark Ballas,7,31.0,4,1,1,,0,11,2,2nd Place
19,Sadie Robertson,Mark Ballas,8,38.0,4,0,1,,0,11,2,2nd Place
19,Sadie Robertson,Mark Ballas,9,36.5,4,1,1,,0,11,2,2nd Place
19,Sadie Robertson,Mark Ballas,10,37.0,4,1,1,,0,11,2,2nd Place
19,Sadie Robertson,Mark Ballas,11,39.333200000000005,4,1,1,,0,11,2,2nd Place
19,Tavis Smiley,Sharna Burgess,1,29.0,4,0,1,2.0,0,11,12,Eliminated Week 2
19,Tavis Smiley,Sharna Burgess,2,28.0,4,0,1,2.0,1,11,12,Eliminated Week 2
19,Tavis Smiley,Sharna Burgess,3,0.0,4,0,0,2.0,1,11,12,Eliminated Week 2
19,Tavis Smiley,Sharna Burgess,4,0.0,4,0,0,2.0,1,11,12,Eliminated Week 2
19,Tavis Smiley,Sharna Burgess,5,0.0,4,0,0,2.0,1,11,12,Eliminated Week 2
19,Tavis Smiley,Sharna Burgess,6,0.0,4,0,0,2.0,1,11,12,Eliminated Week 2
19,Tavis Smiley,Sharna Burgess,7,0.0,4,0,0,2.0,1,11,12,Eliminated Week 2
19,Tavis Smiley,Sharna Burgess,8,0.0,4,0,0,2.0,1,11,12,Eliminated Week 2
19,Tavis Smiley,Sharna Burgess,9,0.0,4,0,0,2.0,1,11,12,Eliminated Week 2
19,Tavis Smiley,Sharna Burgess,10,0.0,4,0,0,2.0,1,11,12,Eliminated Week 2
19,Tavis Smiley,Sharna Burgess,11,0.0,4,0,0,2.0,1,11,12,Eliminated Week 2
19,Tommy Chong,Peta Murgatroyd,1,27.0,4,0,1,10.0,0,11,5,Eliminated Week 10
19,Tommy Chong,Peta Murgatroyd,2,28.0,4,0,1,10.0,0,11,5,Eliminated Week 10
19,Tommy Chong,Peta Murgatroyd,3,34.0,4,0,1,10.0,0,11,5,Eliminated Week 10
19,Tommy Chong,Peta Murgatroyd,4,28.0,4,0,1,10.0,0,11,5,Eliminated Week 10
19,Tommy Chong,Peta Murgatroyd,5,23.0,4,0,1,10.0,0,11,5,Eliminated Week 10
19,Tommy Chong,Peta Murgatroyd,6,28.0,4,0,1,10.0,0,11,5,Eliminated Week 10
19,Tommy Chong,Peta Murgatroyd,7,30.0,4,1,1,10.0,0,11,5,Eliminated Week 10
