season,celebrity_name,ballroom_partner,week,score_week_total,num_judges,has_bonus,active,elimination_week,eliminated,finals_week,placement,results,contestant_id,age,industry_dummy,z_J,p_prev,underdog,S,region_us,log_f_ratio,f
20,Chris Soules,Witney Carson,3,28.0,4,0,1,8.0,0,10,5,Eliminated Week 8,137,33,0,0.8235294117647058,12.0,1.0,-0.1033622788243401,1,-2.0932591754491336,1e-10
20,Chris Soules,Witney Carson,4,27.0,4,0,1,8.0,0,10,5,Eliminated Week 8,137,33,0,0.6923076923076923,7.0,1.0,-1.5343029697920942,1,-2.3025850929940463,1e-10
20,Chris Soules,Witney Carson,5,27.0,4,0,1,8.0,0,10,5,Eliminated Week 8,137,33,0,0.6923076923076923,10.0,1.0,-0.8141255010133053,1,-2.5584278811044956,1e-10
20,Chris Soules,Witney Carson,6,35.0,4,0,1,8.0,0,10,5,Eliminated Week 8,137,33,0,0.9210526315789473,7.5,1.0,-0.25819888974716115,1,-2.8782313662425554,1e-10
20,Chris Soules,Witney Carson,7,31.0,4,0,1,8.0,0,10,5,Eliminated Week 8,137,33,0,0.7560975609756098,5.0,1.0,-1.4788174189082481,1,-3.28940727570578,1e-10
20,Chris Soules,Witney Carson,8,32.0,4,1,1,8.0,1,10,5,Eliminated Week 8,137,33,0,0.8,6.5,1.0,-0.8541056157628855,1,-3.837641821656742,1e-10
20,Michael Sam,Peta Murgatroyd,1,26.0,4,0,1,4.0,0,10,10,Eliminated Week 4,138,25,0,0.8125,0.0,1.0,-0.16293763397807054,1,-1.9188209108283725,1e-10
20,Michael Sam,Peta Murgatroyd,2,28.0,4,0,1,4.0,0,10,10,Eliminated Week 4,138,25,0,0.8235294117647058,6.0,1.0,-0.27137754132029696,1,-1.9188209108283725,1e-10
20,Michael Sam,Peta Murgatroyd,3,24.0,4,0,1,4.0,0,10,10,Eliminated Week 4,138,25,0,0.7058823529411765,7.5,1.0,-1.0129503324785356,1,-2.0932591754491336,1e-10
20,Michael Sam,Peta Murgatroyd,4,30.0,4,0,1,4.0,1,10,10,Eliminated Week 4,138,25,0,0.7692307692307693,9.0,1.0,-0.6974104408145884,1,-2.3025850929940463,1e-10
20,Nastia Liukin,Derek Hough,1,30.0,4,0,1,9.0,0,10,4,Eliminated Week 9,139,25,0,0.9375,0.0,0.0,1.1405634378464937,0,-1.9188209108283725,1e-10
20,Nastia Liukin,Derek Hough,2,34.0,4,0,1,9.0,0,10,4,Eliminated Week 9,139,25,0,1.0,3.0,0.0,1.504911820048917,0,-1.9188209108283725,1e-10
20,Nastia Liukin,Derek Hough,3,34.0,4,0,1,9.0,0,10,4,Eliminated Week 9,139,25,0,1.0,1.0,0.0,1.2610198016569532,0,-2.0932591754491336,1e-10
20,Nastia Liukin,Derek Hough,4,36.0,4,0,1,9.0,0,10,4,Eliminated Week 9,139,25,0,0.9230769230769231,1.5,0.0,0.9763746171404236,0,-2.3025850929940463,1e-10
20,Nastia Liukin,Derek Hough,5,38.0,4,0,1,9.0,0,10,4,Eliminated Week 9,139,25,0,0.9743589743589743,2.0,0.0,1.2008351139946258,0,-2.5584278811044956,1e-10
20,Nastia Liukin,Derek Hough,6,36.5,4,1,1,9.0,0,10,4,Eliminated Week 9,139,25,0,0.9605263157894737,2.5,0.0,0.7745966692414834,0,-2.8782313662425554,1e-10
20,Nastia Liukin,Derek Hough,7,41.0,4,1,1,9.0,0,10,4,Eliminated Week 9,139,25,0,1.0,2.5,0.0,1.3189452655127625,0,-3.28940727570578,1e-10
20,Nastia Liukin,Derek Hough,8,38.0,4,1,1,9.0,0,10,4,Eliminated Week 9,139,25,0,0.95,1.0,0.0,0.7227047517993647,0,-3.837641821656742,1e-10
20,Nastia Liukin,Derek Hough,9,40.0,4,0,1,9.0,1,10,4,Eliminated Week 9,139,25,0,1.0,3.0,0.0,0.9045340337332909,0,-5.756462732485114,1e-10
20,Noah Galloway,Sharna Burgess,1,26.0,4,0,1,11.0,0,10,3,3rd Place,140,33,0,0.8125,0.0,1.0,-0.16293763397807054,1,-1.9188209108283725,1e-10
20,Noah Galloway,Sharna Burgess,2,27.0,4,0,1,11.0,0,10,3,3rd Place,140,33,0,0.7941176470588235,6.0,1.0,-0.567425768215166,1,-1.9188209108283725,1e-10
20,Noah Galloway,Sharna Burgess,3,30.0,4,0,1,11.0,0,10,3,3rd Place,140,33,0,0.8823529411764706,10.0,0.0,0.3514317480027576,1,-2.0932591754491336,1e-10
20,Noah Galloway,Sharna Burgess,4,32.0,4,0,1,11.0,0,10,3,3rd Place,140,33,0,0.8205128205128205,5.0,1.0,-0.13948208816291766,1,-2.3025850929940463,1e-10
20,Noah Galloway,Sharna Burgess,5,28.0,4,0,1,11.0,0,10,3,3rd Place,140,33,0,0.717948717948718,6.0,1.0,-0.6309472632853115,1,-2.5584278811044956,1e-10
20,Noah Galloway,Sharna Burgess,6,34.0,4,1,1,11.0,0,10,3,3rd Place,140,33,0,0.8947368421052632,5.5,1.0,-0.9467292624062575,1,-2.8782313662425554,1e-10
20,Noah Galloway,Sharna Burgess,7,38.0,4,1,1,11.0,0,10,3,3rd Place,140,33,0,0.926829268292683,6.5,0.0,0.47961646018645926,1,-3.28940727570578,1e-10
20,Noah Galloway,Sharna Burgess,8,31.5,4,1,1,11.0,0,10,3,3rd Place,140,33,0,0.7875,3.0,1.0,-0.9855064797264064,1,-3.837641821656742,1e-10
20,Noah Galloway,Sharna Burgess,9,38.0,4,1,1,11.0,0,10,3,3rd Place,140,33,0,0.95,5.0,1.0,-1.507556722888818,1,-5.756462732485114,1e-10
20,Noah Galloway,Sharna Burgess,10,36.0,4,0,1,11.0,0,10,3,3rd Place,140,33,0,0.9,4.0,1.0,-1.4142135623730938,1,-7.6752836433134854,1e-10
20,Patti LaBelle,Artem Chigvintsev,1,25.0,4,0,1,6.0,0,10,8,Eliminated Week 6,141,70,0,0.78125,0.0,1.0,-0.4888129019342116,1,-1.9188209108283725,1e-10
20,Patti LaBelle,Artem Chigvintsev,2,28.0,4,0,1,6.0,0,10,8,Eliminated Week 6,141,70,0,0.8235294117647058,9.0,1.0,-0.27137754132029696,1,-1.9188209108283725,1e-10
20,Patti LaBelle,Artem Chigvintsev,3,22.0,4,0,1,6.0,0,10,8,Eliminated Week 6,141,70,0,0.6470588235294118,7.5,1.0,-1.4677443593056332,1,-2.0932591754491336,1e-10
20,Patti LaBelle,Artem Chigvintsev,4,30.0,4,0,1,6.0,0,10,8,Eliminated Week 6,141,70,0,0.7692307692307693,10.5,1.0,-0.6974104408145884,1,-2.3025850929940463,1e-10
20,Patti LaBelle,Artem Chigvintsev,5,27.0,4,0,1,6.0,0,10,8,Eliminated Week 6,141,70,0,0.6923076923076923,7.5,1.0,-0.8141255010133053,1,-2.5584278811044956,1e-10
20,Patti LaBelle,Artem Chigvintsev,6,34.0,4,1,1,6.0,1,10,8,Eliminated Week 6,141,70,0,0.8947368421052632,7.5,1.0,-0.9467292624062575,1,-2.8782313662425554,1e-10
20,Redfoo,Emma Slater,1,22.0,4,0,1,2.0,0,10,12,Eliminated Week 2,142,39,0,0.6875,0.0,1.0,-1.466438705802635,1,-1.9188209108283725,1e-10
20,Redfoo,Emma Slater,2,31.0,4,0,1,2.0,1,10,12,Eliminated Week 2,142,39,0,0.9117647058823529,11.5,0.0,0.61676713936431,1,-1.9188209108283725,1e-10
20,Riker Lynch,Allison Holker,1,31.0,4,0,1,11.0,0,10,2,2nd Place,143,23,1,0.96875,0.0,0.0,1.466438705802635,1,-1.9188209108283725,1e-10
20,Riker Lynch,Allison Holker,2,32.0,4,0,1,11.0,0,10,2,2nd Place,143,23,1,0.9411764705882353,2.0,0.0,0.9128153662591791,1,-1.9188209108283725,1e-10
20,Riker Lynch,Allison Holker,3,34.0,4,0,1,11.0,0,10,2,2nd Place,143,23,1,1.0,3.0,0.0,1.2610198016569532,1,-2.0932591754491336,1e-10
20,Riker Lynch,Allison Holker,4,34.0,4,0,1,11.0,0,10,2,2nd Place,143,23,1,0.8717948717948718,1.5,0.0,0.418446264488753,1,-2.3025850929940463,1e-10
20,Riker Lynch,Allison Holker,5,38.0,4,0,1,11.0,0,10,2,2nd Place,143,23,1,0.9743589743589743,4.5,0.0,1.2008351139946258,1,-2.5584278811044956,1e-10
20,Riker Lynch,Allison Holker,6,38.0,4,1,1,11.0,0,10,2,2nd Place,143,23,1,1.0,2.5,0.0,1.807392228230128,1,-2.8782313662425554,1e-10
20,Riker Lynch,Allison Holker,7,37.0,4,0,1,11.0,0,10,2,2nd Place,143,23,1,0.9024390243902439,1.0,1.0,0.1998401917443582,1,-3.28940727570578,1e-10
20,Riker Lynch,Allison Holker,8,39.0,4,0,1,11.0,0,10,2,2nd Place,143,23,1,0.975,4.5,0.0,0.9855064797264064,1,19.188209108283715,1.0
20,Riker Lynch,Allison Holker,9,40.0,4,0,1,11.0,0,10,2,2nd Place,143,23,1,1.0,2.0,0.0,0.9045340337332909,1,17.269388197455342,1.0
20,Riker Lynch,Allison Holker,10,40.0,4,0,1,11.0,0,10,2,2nd Place,143,23,1,1.0,1.5,1.0,0.7071067811865488,1,15.350567286626971,1.0
20,Robert Herjavec,Kym Johnson,1,28.0,4,0,1,8.0,0,10,6,Eliminated Week 8,144,52,0,0.875,0.0,0.0,0.4888129019342116,0,-1.9188209108283725,1e-10
20,Robert Herjavec,Kym Johnson,2,28.0,4,0,1,8.0,0,10,6,Eliminated Week 8,144,52,0,0.8235294117647058,4.0,1.0,-0.27137754132029696,0,-1.9188209108283725,1e-10
20,Robert Herjavec,Kym Johnson,3,29.0,4,0,1,8.0,0,10,6,Eliminated Week 8,144,52,0,0.8529411764705882,7.5,1.0,0.12403473458920876,0,-2.0932591754491336,1e-10
20,Robert Herjavec,Kym Johnson,4,34.0,4,0,1,8.0,0,10,6,Eliminated Week 8,144,52,0,0.8717948717948718,6.0,0.0,0.418446264488753,0,-2.3025850929940463,1e-10
20,Robert Herjavec,Kym Johnson,5,24.0,4,0,1,8.0,0,10,6,Eliminated Week 8,144,52,0,0.6153846153846154,4.5,1.0,-1.3636602141972864,0,-2.5584278811044956,1e-10
20,Robert Herjavec,Kym Johnson,6,33.5,4,1,1,8.0,0,10,6,Eliminated Week 8,144,52,0,0.881578947368421,9.0,1.0,-1.2909944487358056,0,-2.8782313662425554,1e-10
20,Robert Herjavec,Kym Johnson,7,31.0,4,0,1,8.0,0,10,6,Eliminated Week 8,144,52,0,0.7560975609756098,8.0,1.0,-1.4788174189082481,0,-3.28940727570578,1e-10
20,Robert Herjavec,Kym Johnson,8,31.0,4,1,1,8.0,1,10,6,Eliminated Week 8,144,52,0,0.775,6.5,1.0,-1.1169073436899273,0,-3.837641821656742,1e-10
20,Rumer Willis,Valentin Chmerkovskiy,1,32.0,4,0,1,11.0,0,10,1,1st Place,145,26,1,1.0,0.0,0.0,1.7923139737587759,1,-1.9188209108283725,1e-10
20,Rumer Willis,Valentin Chmerkovskiy,2,32.0,4,0,1,11.0,0,10,1,1st Place,145,26,1,0.9411764705882353,1.0,0.0,0.9128153662591791,1,-1.9188209108283725,1e-10
20,Rumer Willis,Valentin Chmerkovskiy,3,33.0,4,0,1,11.0,0,10,1,1st Place,145,26,1,0.9705882352941176,3.0,0.0,1.0336227882434041,1,-2.0932591754491336,1e-10
20,Rumer Willis,Valentin Chmerkovskiy,4,35.0,4,0,1,11.0,0,10,1,1st Place,145,26,1,0.8974358974358975,3.0,0.0,0.6974104408145884,1,-2.3025850929940463,1e-10
20,Rumer Willis,Valentin Chmerkovskiy,5,39.0,4,0,1,11.0,0,10,1,1st Place,145,26,1,1.0,3.0,0.0,1.3840133517226196,1,-2.5584278811044956,1e-10
20,Rumer Willis,Valentin Chmerkovskiy,6,35.5,4,1,1,11.0,0,10,1,1st Place,145,26,1,0.9342105263157895,1.0,0.0,0.08606629658238704,1,-2.8782313662425554,1e-10
20,Rumer Willis,Valentin Chmerkovskiy,7,37.0,4,1,1,11.0,0,10,1,1st Place,145,26,1,0.9024390243902439,4.0,1.0,0.1998401917443582,1,-3.28940727570578,1e-10
20,Rumer Willis,Valentin Chmerkovskiy,8,40.0,4,0,1,11.0,0,10,1,1st Place,145,26,1,1.0,4.5,0.0,1.248308207653448,1,-3.837641821656742,1e-10
20,Rumer Willis,Valentin Chmerkovskiy,9,39.0,4,1,1,11.0,0,10,1,1st Place,145,26,1,0.975,1.0,1.0,-0.30151134457776363,1,-5.756462732485114,1e-10
20,Rumer Willis,Valentin Chmerkovskiy,10,40.0,4,0,1,11.0,0,10,1,1st Place,145,26,1,1.0,3.0,1.0,0.7071067811865488,1,-7.6752836433134854,1e-10
20,Suzanne Somers,Tony Dovolani,1,25.0,4,0,1,5.0,0,10,9,Eliminated Week 5,146,68,1,0.78125,0.0,1.0,-0.4888129019342116,1,-1.9188209108283725,1e-10
20,Suzanne Somers,Tony Dovolani,2,28.0,4,0,1,5.0,0,10,9,Eliminated Week 5,146,68,1,0.8235294117647058,9.0,1.0,-0.27137754132029696,1,-1.9188209108283725,1e-10
20,Suzanne Somers,Tony Dovolani,3,25.0,4,0,1,5.0,0,10,9,Eliminated Week 5,146,68,1,0.7352941176470589,7.5,1.0,-0.7855533190649867,1,-2.0932591754491336,1e-10
20,Suzanne Somers,Tony Dovolani,4,28.0,4,0,1,5.0,0,10,9,Eliminated Week 5,146,68,1,0.717948717948718,8.0,1.0,-1.255338793466259,1,-2.3025850929940463,1e-10
20,Suzanne Somers,Tony Dovolani,5,28.0,4,0,1,5.0,1,10,9,Eliminated Week 5,146,68,1,0.717948717948718,9.0,1.0,-0.6309472632853115,1,-2.5584278811044956,1e-10
20,Willow Shields,Mark Ballas,1,25.0,4,0,1,7.0,0,10,7,Eliminated Week 7,147,14,1,0.78125,0.0,1.0,-0.4888129019342116,1,21.107030019112084,1.0
20,Willow Shields,Mark Ballas,2,32.0,4,0,1,7.0,0,10,7,Eliminated Week 7,147,14,1,0.9411764705882353,9.0,0.0,0.9128153662591791,1,21.107030019112084,1.0
20,Willow Shields,Mark Ballas,3,32.0,4,0,1,7.0,0,10,7,Eliminated Week 7,147,14,1,0.9411764705882353,3.0,0.0,0.8062257748298554,1,20.932591754491323,1.0
20,Willow Shields,Mark Ballas,4,39.0,4,0,1,7.0,0,10,7,Eliminated Week 7,147,14,1,1.0,4.0,0.0,1.8132671461179297,1,20.72326583694641,1.0
20,Willow Shields,Mark Ballas,5,34.0,4,0,1,7.0,0,10,7,Eliminated Week 7,147,14,1,0.8717948717948718,1.0,0.0,0.468122163082651,1,20.46742304883596,1.0
20,Willow Shields,Mark Ballas,6,36.5,4,1,1,7.0,0,10,7,Eliminated Week 7,147,14,1,0.9605263157894737,4.0,0.0,0.7745966692414834,1,20.1476195636979,1.0
20,Willow Shields,Mark Ballas,7,39.0,4,1,1,7.0,1,10,7,Eliminated Week 7,147,14,1,0.9512195121951219,2.5,0.0,0.7593927286285603,1,19.736443654234677,1.0
21,Alek Skarlatos,Lindsay Arnold,1,22.0,3,0,1,,0,11,3,3rd Place,148,22,0,0.9166666666666666,0.0,0.0,0.6440906402680621,1,-1.7712193023031122,1e-10
21,Alek Skarlatos,Lindsay Arnold,2,22.5,3,1,1,,0,11,3,3rd Place,148,22,0,0.9183673469387755,5.5,1.0,0.5823856886973098,1,-2.2950742546721616,1e-10
21,Alek Skarlatos,Lindsay Arnold,3,33.0,4,0,1,,0,11,3,3rd Place,148,22,0,0.9166666666666666,5.5,0.0,0.5348281873006976,1,-2.3025850929940463,1e-10
21,Alek Skarlatos,Lindsay Arnold,4,24.0,3,0,1,,0,11,3,3rd Place,148,22,0,0.8571428571428571,3.5,1.0,0.10246310391571163,1,-2.3025850929940463,1e-10
21,Alek Skarlatos,Lindsay Arnold,5,29.0,4,0,1,,0,11,3,3rd Place,148,22,0,0.725,6.0,1.0,-0.9376144618769905,1,-2.5584278811044956,1e-10
21,Alek Skarlatos,Lindsay Arnold,6,30.0,4,0,1,,0,11,3,3rd Place,148,22,0,0.75,7.5,1.0,-0.8572611395410678,1,-2.5584278811044956,1e-10
21,Alek Skarlatos,Lindsay Arnold,7,26.5,3,1,1,,0,11,3,3rd Place,148,22,0,0.9137931034482759,7.5,1.0,-1.52127765851133,1,-2.8782313662425554,1e-10
21,Alek Skarlatos,Lindsay Arnold,8,25.0,3,0,1,,0,11,3,3rd Place,148,22,0,0.7575757575757576,8.0,1.0,-1.0013440637009545,1,-3.28940727570578,1e-10
21,Alek Skarlatos,Lindsay Arnold,9,25.5,3,1,1,,0,11,3,3rd Place,148,22,0,0.85,6.0,1.0,-0.9259451345627464,1,-3.837641821656742,1e-10
21,Alek Skarlatos,Lindsay Arnold,10,28.5,3,1,1,,0,11,3,3rd Place,148,22,0,0.9047619047619048,5.0,1.0,-0.5773502691896257,1,-5.756462732485114,1e-10
21,Alek Skarlatos,Lindsay Arnold,11,27.999899999999997,3,1,1,,0,11,3,3rd Place,148,22,0,0.9333299999999999,3.0,1.0,-1.7320508075688774,1,-5.756462732485114,1e-10
21,Alexa PenaVega,Mark Ballas,1,22.0,3,0,1,9.0,0,11,6,Eliminated Week 9,149,27,1,0.9166666666666666,0.0,0.0,0.6440906402680621,1,-1.7712193023031122,1e-10
21,Alexa PenaVega,Mark Ballas,2,23.0,3,1,1,9.0,0,11,6,Eliminated Week 9,149,27,1,0.9387755102040817,5.5,0.0,0.7544541876306057,1,-2.2950742546721616,1e-10
21,Alexa PenaVega,Mark Ballas,3,36.0,4,0,1,9.0,0,11,6,Eliminated Week 9,149,27,1,1.0,3.0,0.0,1.1766220120615347,1,-2.3025850929940463,1e-10
21,Alexa PenaVega,Mark Ballas,4,21.0,3,0,1,9.0,0,11,6,Eliminated Week 9,149,27,1,0.75,1.5,1.0,-0.6660101754521284,1,-2.3025850929940463,1e-10
21,Alexa PenaVega,Mark Ballas,5,40.0,4,0,1,9.0,0,11,6,Eliminated Week 9,149,27,1,1.0,8.0,0.0,1.3829813312685617,1,-2.5584278811044956,1e-10
21,Alexa PenaVega,Mark Ballas,6,30.0,4,0,1,9.0,0,11,6,Eliminated Week 9,149,27,1,0.75,1.0,1.0,-0.8572611395410678,1,-2.5584278811044956,1e-10
21,Alexa PenaVega,Mark Ballas,7,27.5,3,1,1,9.0,0,11,6,Eliminated Week 9,149,27,1,0.9482758620689655,7.5,1.0,-0.1690308509457033,1,-2.8782313662425554,1e-10
21,Alexa PenaVega,Mark Ballas,8,26.9998,3,1,1,9.0,0,11,6,Eliminated Week 9,149,27,1,0.8181757575757576,5.0,1.0,-0.26356208057916247,1,-3.28940727570578,1e-10
21,Alexa PenaVega,Mark Ballas,9,30.0,3,0,1,9.0,1,11,6,Eliminated Week 9,149,27,1,1.0,5.0,0.0,1.2480130074541351,1,-3.837641821656742,1e-10
21,Andy Grammer,Allison Holker,1,21.0,3,0,1,8.0,0,11,7,Eliminated Week 8,150,31,0,0.875,0.0,1.0,0.4115023535045953,1,-1.7712193023031122,1e-10
21,Andy Grammer,Allison Holker,2,22.0,3,1,1,8.0,0,11,7,Eliminated Week 8,150,31,0,0.8979591836734694,7.5,1.0,0.41031718976401377,1,-2.2950742546721616,1e-10
21,Andy Grammer,Allison Holker,3,29.0,4,0,1,8.0,0,11,7,Eliminated Week 8,150,31,0,0.8055555555555556,8.0,1.0,-0.32089691238041856,1,-2.3025850929940463,1e-10
21,Andy Grammer,Allison Holker,4,23.0,3,0,1,8.0,0,11,7,Eliminated Week 8,150,31,0,0.8214285714285714,8.0,1.0,-0.15369465587356837,1,-2.3025850929940463,1e-10
21,Andy Grammer,Allison Holker,5,36.0,4,0,1,8.0,0,11,7,Eliminated Week 8,150,31,0,0.9,7.0,0.0,0.5391283155792701,1,-2.5584278811044956,1e-10
21,Andy Grammer,Allison Holker,6,40.0,4,0,1,8.0,0,11,7,Eliminated Week 8,150,31,0,1.0,4.0,0.0,0.9370063618239575,1,-2.5584278811044956,1e-10
21,Andy Grammer,Allison Holker,7,28.0,3,1,1,8.0,0,11,7,Eliminated Week 8,150,31,0,0.9655172413793104,2.0,0.0,0.50709255283711,1,-2.8782313662425554,1e-10
21,Andy Grammer,Allison Holker,8,23.9998,3,1,1,8.0,1,11,7,Eliminated Week 8,150,31,0,0.7272666666666667,3.0,1.0,-1.3703457336271552,1,-3.28940727570578,1e-10
21,Bindi Irwin,Derek Hough,1,24.0,3,0,1,,0,11,1,1st Place,151,17,0,1.0,0.0,0.0,1.1092672137949957,0,-1.7712193023031122,1e-10
21,Bindi Irwin,Derek Hough,2,24.0,3,0,1,,0,11,1,1st Place,151,17,0,0.9795918367346939,1.5,0.0,1.0985911854971975,0,20.73077658457083,0.9999999093025376
21,Bindi Irwin,Derek Hough,3,32.0,4,0,1,,0,11,1,1st Place,151,17,0,0.8888888888888888,2.0,0.0,0.32089691238041856,0,-2.3025850929940463,1e-10
21,Bindi Irwin,Derek Hough,4,28.0,3,0,1,,0,11,1,1st Place,151,17,0,1.0,5.0,0.0,1.1270941430728316,0,-2.3025850929940463,1e-10
21,Bindi Irwin,Derek Hough,5,37.0,4,0,1,,0,11,1,1st Place,151,17,0,0.925,1.0,0.0,0.750091569501593,0,-2.5584278811044956,1e-10
21,Bindi Irwin,Derek Hough,6,40.0,4,0,1,,0,11,1,1st Place,151,17,0,1.0,3.0,0.0,0.9370063618239575,0,-2.5584278811044956,1e-10
21,Bindi Irwin,Derek Hough,7,29.0,3,1,1,,0,11,1,1st Place,151,17,0,1.0,2.0,0.0,1.8593393604027364,0,-2.8782313662425554,1e-10
21,Bindi Irwin,Derek Hough,8,28.0,3,0,1,,0,11,1,1st Place,151,17,0,0.8484848484848485,1.0,1.0,0.10543958934703813,0,19.736443654234677,1.0
21,Bindi Irwin,Derek Hough,9,30.0,3,0,1,,0,11,1,1st Place,151,17,0,1.0,3.5,0.0,1.2480130074541351,0,19.188209108283715,1.0
21,Bindi Irwin,Derek Hough,10,31.5,3,1,1,,0,11,1,1st Place,151,17,0,1.0,1.5,0.0,0.9622504486493763,0,17.269388197455342,1.0
21,Bindi Irwin,Derek Hough,11,30.0,3,0,1,,0,11,1,1st Place,151,17,0,1.0,1.5,1.0,0.5773502691896257,0,17.269388197455342,1.0
21,Carlos PenaVega,Witney Carson,1,23.0,3,0,1,11.0,0,11,4,Eliminated Week 11,152,26,1,0.9583333333333334,0.0,0.0,0.8766789270315289,1,-1.7712193023031122,1e-10
21,Carlos PenaVega,Witney Carson,2,22.5,3,1,1,11.0,0,11,4,Eliminated Week 11,152,26,1,0.9183673469387755,3.5,1.0,0.5823856886973098,1,-2.2950742546721616,1e-10
21,Carlos PenaVega,Witney Carson,3,31.0,4,0,1,11.0,0,11,4,Eliminated Week 11,152,26,1,0.8611111111111112,5.5,1.0,0.10696563746013951,1,-2.3025850929940463,1e-10
21,Carlos PenaVega,Witney Carson,4,25.0,3,0,1,11.0,0,11,4,Eliminated Week 11,152,26,1,0.8928571428571429,6.0,0.0,0.35862086370499163,1,-2.3025850929940463,1e-10
21,Carlos PenaVega,Witney Carson,5,39.0,4,0,1,11.0,0,11,4,Eliminated Week 11,152,26,1,0.975,5.0,0.0,1.1720180773462388,1,-2.5584278811044956,1e-10
21,Carlos PenaVega,Witney Carson,6,38.0,4,0,1,11.0,0,11,4,Eliminated Week 11,152,26,1,0.95,2.0,1.0,0.5781528615509524,1,-2.5584278811044956,1e-10
21,Carlos PenaVega,Witney Carson,7,28.0,3,0,1,11.0,0,11,4,Eliminated Week 11,152,26,1,0.9655172413793104,5.0,0.0,0.50709255283711,1,-2.8782313662425554,1e-10
21,Carlos PenaVega,Witney Carson,8,28.9998,3,1,1,11.0,0,11,4,Eliminated Week 11,152,26,1,0.8787818181818182,3.0,0.0,0.47429368811949935,1,-3.28940727570578,1e-10
21,Carlos PenaVega,Witney Carson,9,27.0,3,0,1,11.0,0,11,4,Eliminated Week 11,152,26,1,0.9,2.0,1.0,-0.2012924205571192,1,-3.837641821656742,1e-10
21,Carlos PenaVega,Witney Carson,10,31.5,3,1,1,11.0,0,11,4,Eliminated Week 11,152,26,1,1.0,4.0,0.0,0.9622504486493763,1,-5.756462732485114,1e-10
21,Carlos PenaVega,Witney Carson,11,30.0,3,0,1,11.0,1,11,4,Eliminated Week 11,152,26,1,1.0,1.5,1.0,0.5773502691896257,1,-5.756462732485114,1e-10
21,Chaka Khan,Keo Motsepe,1,13.0,3,0,1,2.0,0,11,13,Eliminated Week 2,153,62,0,0.5416666666666666,0.0,1.0,-1.4492039406031392,1,-1.7712193023031122,1e-10
21,Chaka Khan,Keo Motsepe,2,15.0,3,0,1,2.0,1,11,13,Eliminated Week 2,153,62,0,0.6122448979591837,12.0,1.0,-1.9986417953021294,1,-2.2950742546721616,1e-10
21,Gary Busey,Anna Trebunskaya,1,15.0,3,0,1,4.0,0,11,10,Eliminated Week 4,154,71,1,0.625,0.0,1.0,-0.9840273670762055,1,-1.7712193023031122,1e-10
21,Gary Busey,Anna Trebunskaya,2,16.5,3,1,1,4.0,0,11,10,Eliminated Week 4,154,71,1,0.673469387755102,10.0,1.0,-1.4824362985022417,1,-2.2950742546721616,1e-10
21,Gary Busey,Anna Trebunskaya,3,25.0,4,0,1,4.0,0,11,10,Eliminated Week 4,154,71,1,0.6944444444444444,12.0,1.0,-1.1766220120615347,1,-2.3025850929940463,1e-10
21,Gary Busey,Anna Trebunskaya,4,16.0,3,0,1,4.0,1,11,10,Eliminated Week 4,154,71,1,0.5714285714285714,9.0,1.0,-1.9467989743985283,1,-2.3025850929940463,1e-10
21,Hayes Grier,Emma Slater,1,21.0,3,0,1,7.0,0,11,8,Eliminated Week 7,155,15,0,0.875,0.0,1.0,0.4115023535045953,1,21.254631627637345,1.0
21,Hayes Grier,Emma Slater,2,22.5,3,1,1,7.0,0,11,8,Eliminated Week 7,155,15,0,0.9183673469387755,7.5,1.0,0.5823856886973098,1,4.515040216822906,9.069746237465956e-08
21,Hayes Grier,Emma Slater,3,30.0,4,0,1,7.0,0,11,8,Eliminated Week 7,155,15,0,0.8333333333333334,5.5,1.0,-0.10696563746013951,1,20.72326583694641,1.0
21,Hayes Grier,Emma Slater,4,27.0,3,0,1,7.0,0,11,8,Eliminated Week 7,155,15,0,0.9642857142857143,7.0,0.0,0.8709363832835516,1,20.72326583694641,1.0
21,Hayes Grier,Emma Slater,5,30.0,4,0,1,7.0,0,11,8,Eliminated Week 7,155,15,0,0.75,3.0,1.0,-0.7266512079546675,1,20.46742304883596,1.0
21,Hayes Grier,Emma Slater,6,32.0,4,0,1,7.0,0,11,8,Eliminated Week 7,155,15,0,0.8,6.0,1.0,-0.4984076392680627,1,20.46742304883596,1.0
21,Hayes Grier,Emma Slater,7,28.0,3,1,1,7.0,1,11,8,Eliminated Week 7,155,15,0,0.9655172413793104,6.0,0.0,0.50709255283711,1,20.1476195636979,1.0
21,Kim Zolciak-Biermann,Tony Dovolani,1,12.0,3,0,1,2.0,0,11,11,Withdrew,156,37,0,0.5,0.0,1.0,-1.681792227366606,1,-1.7712193023031122,1e-10
21,Kim Zolciak-Biermann,Tony Dovolani,2,18.5,3,1,1,2.0,1,11,11,Withdrew,156,37,0,0.7551020408163265,13.0,1.0,-0.7941623027690579,1,-2.2950742546721616,1e-10
21,Nick Carter,Sharna Burgess,1,24.0,3,0,1,,0,11,2,2nd Place,157,35,0,1.0,0.0,0.0,1.1092672137949957,1,-1.7712193023031122,1e-10
21,Nick Carter,Sharna Burgess,2,22.5,3,1,1,,0,11,2,2nd Place,157,35,0,0.9183673469387755,1.5,1.0,0.5823856886973098,1,-2.2950742546721616,1e-10
21,Nick Carter,Sharna Burgess,3,36.0,4,0,1,,0,11,2,2nd Place,157,35,0,1.0,5.5,0.0,1.1766220120615347,1,-2.3025850929940463,1e-10
