area_code,area_title,area_type,occ_code,occ_title,emp,a_mean,h_mean,a_median,h_median,a_pct10,a_pct25,a_pct75,a_pct90,oews_year
99,U.S.,1,45-2040,"Graders and Sorters, Agricultural Products",26870.0,36080.0,17.34,35430.0,17.03,30490.0,33550.0,38010.0,43280.0,2024
99,U.S.,1,45-2041,"Graders and Sorters, Agricultural Products",26870.0,36080.0,17.34,35430.0,17.03,30490.0,33550.0,38010.0,43280.0,2024
99,U.S.,1,45-2090,Miscellaneous Agricultural Workers,333040.0,38610.0,18.56,35960.0,17.29,30830.0,34230.0,41070.0,48810.0,2024
99,U.S.,1,45-2091,Agricultural Equipment Operators,30940.0,43920.0,21.12,42580.0,20.47,31240.0,36640.0,48690.0,57790.0,2024
99,U.S.,1,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",261690.0,37850.0,18.2,35690.0,17.16,32260.0,34280.0,38950.0,46370.0,2024
99,U.S.,1,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",35420.0,38580.0,18.55,36150.0,17.38,27110.0,31220.0,44280.0,51840.0,2024
99,U.S.,1,45-2099,"Agricultural Workers, All Other",4980.0,45780.0,22.01,40390.0,19.42,27860.0,33870.0,52730.0,76730.0,2024
99,U.S.,1,45-4000,"Forest, Conservation, and Logging Workers",37740.0,51180.0,24.61,48390.0,23.27,34570.0,40510.0,59620.0,70840.0,2024
99,U.S.,1,45-4010,Forest and Conservation Workers,5630.0,42830.0,20.59,43680.0,21.0,33050.0,36400.0,45200.0,54190.0,2024
99,U.S.,1,45-4011,Forest and Conservation Workers,5630.0,42830.0,20.59,43680.0,21.0,33050.0,36400.0,45200.0,54190.0,2024
99,U.S.,1,45-4020,Logging Workers,32110.0,52650.0,25.31,49540.0,23.82,35230.0,42410.0,60810.0,72940.0,2024
99,U.S.,1,45-4021,Fallers,4110.0,59120.0,28.42,53900.0,25.92,35620.0,43670.0,65040.0,84510.0,2024
99,U.S.,1,45-4022,Logging Equipment Operators,22520.0,52020.0,25.01,49210.0,23.66,35050.0,43750.0,60640.0,72280.0,2024
99,U.S.,1,45-4023,Log Graders and Scalers,3310.0,48130.0,23.14,46710.0,22.46,35050.0,38390.0,56200.0,63370.0,2024
99,U.S.,1,45-4029,"Logging Workers, All Other",2160.0,53820.0,25.88,52000.0,25.0,37260.0,42010.0,62000.0,72070.0,2024
99,U.S.,1,47-0000,Construction and Extraction Occupations,6361720.0,63920.0,30.73,58360.0,28.06,37440.0,46030.0,76820.0,100430.0,2024
99,U.S.,1,47-1000,Supervisors of Construction and Extraction Workers,806080.0,84500.0,40.62,78690.0,37.83,51290.0,62400.0,100200.0,126690.0,2024
99,U.S.,1,47-1010,First-Line Supervisors of Construction Trades and Extraction Workers,806080.0,84500.0,40.62,78690.0,37.83,51290.0,62400.0,100200.0,126690.0,2024
99,U.S.,1,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,806080.0,84500.0,40.62,78690.0,37.83,51290.0,62400.0,100200.0,126690.0,2024
99,U.S.,1,47-2000,Construction Trades Workers,4691890.0,61560.0,29.6,56490.0,27.16,37260.0,45560.0,73780.0,96650.0,2024
99,U.S.,1,47-2010,Boilermakers,10170.0,76900.0,36.97,73340.0,35.26,48390.0,62230.0,93520.0,107600.0,2024
99,U.S.,1,47-2011,Boilermakers,10170.0,76900.0,36.97,73340.0,35.26,48390.0,62230.0,93520.0,107600.0,2024
99,U.S.,1,47-2020,"Brickmasons, Blockmasons, and Stonemasons",62260.0,64240.0,30.89,60180.0,28.93,40330.0,48690.0,76340.0,94190.0,2024
99,U.S.,1,47-2021,Brickmasons and Blockmasons,53520.0,65390.0,31.44,60800.0,29.23,41330.0,49430.0,77290.0,95560.0,2024
99,U.S.,1,47-2022,Stonemasons,8750.0,57220.0,27.51,51990.0,25.0,37420.0,44820.0,64120.0,83200.0,2024
99,U.S.,1,47-2030,Carpenters,697740.0,64040.0,30.79,59310.0,28.51,38760.0,47550.0,75620.0,98370.0,2024
99,U.S.,1,47-2031,Carpenters,697740.0,64040.0,30.79,59310.0,28.51,38760.0,47550.0,75620.0,98370.0,2024
99,U.S.,1,47-2040,"Carpet, Floor, and Tile Installers and Finishers",82710.0,57830.0,27.8,52000.0,25.0,35850.0,43520.0,65810.0,86290.0,2024
99,U.S.,1,47-2041,Carpet Installers,14980.0,55860.0,26.85,49850.0,23.97,32830.0,39140.0,65530.0,83200.0,2024
99,U.S.,1,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",24850.0,60550.0,29.11,54340.0,26.13,37190.0,44760.0,72390.0,97180.0,2024
99,U.S.,1,47-2043,Floor Sanders and Finishers,4140.0,50880.0,24.46,49150.0,23.63,35790.0,41320.0,58230.0,66510.0,2024
99,U.S.,1,47-2044,Tile and Stone Setters,38740.0,57590.0,27.69,52240.0,25.11,36140.0,44540.0,64980.0,82960.0,2024
99,U.S.,1,47-2050,"Cement Masons, Concrete Finishers, and Terrazzo Workers",206680.0,59380.0,28.55,54700.0,26.3,38290.0,46020.0,65890.0,87760.0,2024
99,U.S.,1,47-2051,Cement Masons and Concrete Finishers,205230.0,59360.0,28.54,54660.0,26.28,38290.0,46020.0,65840.0,87620.0,2024
99,U.S.,1,47-2053,Terrazzo Workers and Finishers,1450.0,62330.0,29.97,57260.0,27.53,39360.0,46940.0,73490.0,104510.0,2024
99,U.S.,1,47-2060,Construction Laborers,1057660.0,51260.0,24.64,46730.0,22.47,34200.0,38100.0,58910.0,77530.0,2024
99,U.S.,1,47-2061,Construction Laborers,1057660.0,51260.0,24.64,46730.0,22.47,34200.0,38100.0,58910.0,77530.0,2024
99,U.S.,1,47-2070,Construction Equipment Operators,518000.0,64680.0,31.1,58320.0,28.04,39850.0,47590.0,75370.0,99930.0,2024
99,U.S.,1,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",45680.0,58660.0,28.2,51650.0,24.83,38030.0,44740.0,66060.0,90110.0,2024
99,U.S.,1,47-2072,Pile Driver Operators,3040.0,79000.0,37.98,70510.0,33.9,46690.0,54750.0,103960.0,121990.0,2024
99,U.S.,1,47-2073,Operating Engineers and Other Construction Equipment Operators,469270.0,65180.0,31.34,58710.0,28.23,40080.0,47780.0,75750.0,100690.0,2024
99,U.S.,1,47-2080,"Drywall Installers, Ceiling Tile Installers, and Tapers",95400.0,63800.0,30.68,58800.0,28.27,38160.0,47070.0,74410.0,102920.0,2024
99,U.S.,1,47-2081,Drywall and Ceiling Tile Installers,82900.0,62810.0,30.2,58140.0,27.95,37810.0,46880.0,72660.0,101380.0,2024
99,U.S.,1,47-2082,Tapers,12500.0,70390.0,33.84,64700.0,31.11,43450.0,50780.0,82990.0,106160.0,2024
99,U.S.,1,47-2110,Electricians,742580.0,69630.0,33.47,62350.0,29.98,39430.0,48820.0,81730.0,106030.0,2024
99,U.S.,1,47-2111,Electricians,742580.0,69630.0,33.47,62350.0,29.98,39430.0,48820.0,81730.0,106030.0,2024
99,U.S.,1,47-2120,Glaziers,57000.0,60260.0,28.97,55440.0,26.65,37710.0,45530.0,68300.0,98780.0,2024
99,U.S.,1,47-2121,Glaziers,57000.0,60260.0,28.97,55440.0,26.65,37710.0,45530.0,68300.0,98780.0,2024
99,U.S.,1,47-2130,Insulation Workers,64250.0,57470.0,27.63,50730.0,24.39,36950.0,44260.0,63800.0,83200.0,2024
99,U.S.,1,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",38610.0,53440.0,25.69,48680.0,23.41,35950.0,40270.0,60420.0,77160.0,2024
99,U.S.,1,47-2132,"Insulation Workers, Mechanical",25640.0,63540.0,30.55,57250.0,27.52,39450.0,47480.0,75300.0,94110.0,2024
99,U.S.,1,47-2140,Painters and Paperhangers,225700.0,53700.0,25.82,48660.0,23.39,36680.0,42480.0,60270.0,76540.0,2024
99,U.S.,1,47-2141,"Painters, Construction and Maintenance",224180.0,53710.0,25.82,48660.0,23.4,36680.0,42510.0,60270.0,76550.0,2024
99,U.S.,1,47-2142,Paperhangers,1520.0,51900.0,24.95,48260.0,23.2,35020.0,40930.0,58470.0,69470.0,2024
99,U.S.,1,47-2150,"Pipelayers, Plumbers, Pipefitters, and Steamfitters",489520.0,68870.0,33.11,62210.0,29.91,39880.0,48360.0,80880.0,104050.0,2024
99,U.S.,1,47-2151,Pipelayers,33580.0,54270.0,26.09,48710.0,23.42,36840.0,42320.0,60980.0,80710.0,2024
99,U.S.,1,47-2152,"Plumbers, Pipefitters, and Steamfitters",455940.0,69940.0,33.63,62970.0,30.27,40670.0,48860.0,81900.0,105150.0,2024
99,U.S.,1,47-2160,Plasterers and Stucco Masons,20880.0,61000.0,29.33,56020.0,26.93,38610.0,46990.0,72210.0,92930.0,2024
99,U.S.,1,47-2161,Plasterers and Stucco Masons,20880.0,61000.0,29.33,56020.0,26.93,38610.0,46990.0,72210.0,92930.0,2024
99,U.S.,1,47-2170,Reinforcing Iron and Rebar Workers,14140.0,62640.0,30.11,59280.0,28.5,39470.0,47300.0,74190.0,95530.0,2024
99,U.S.,1,47-2171,Reinforcing Iron and Rebar Workers,14140.0,62640.0,30.11,59280.0,28.5,39470.0,47300.0,74190.0,95530.0,2024
99,U.S.,1,47-2180,Roofers,136740.0,57090.0,27.45,50970.0,24.51,37060.0,45300.0,64010.0,80780.0,2024
99,U.S.,1,47-2181,Roofers,136740.0,57090.0,27.45,50970.0,24.51,37060.0,45300.0,64010.0,80780.0,2024
99,U.S.,1,47-2210,Sheet Metal Workers,117470.0,66110.0,31.78,60850.0,29.26,38030.0,47290.0,79620.0,102680.0,2024
99,U.S.,1,47-2211,Sheet Metal Workers,117470.0,66110.0,31.78,60850.0,29.26,38030.0,47290.0,79620.0,102680.0,2024
99,U.S.,1,47-2220,Structural Iron and Steel Workers,64720.0,69270.0,33.3,62700.0,30.14,42000.0,49090.0,82780.0,107520.0,2024
99,U.S.,1,47-2221,Structural Iron and Steel Workers,64720.0,69270.0,33.3,62700.0,30.14,42000.0,49090.0,82780.0,107520.0,2024
99,U.S.,1,47-2230,Solar Photovoltaic Installers,28280.0,57380.0,27.59,51860.0,24.93,39070.0,46040.0,63020.0,80150.0,2024
99,U.S.,1,47-2231,Solar Photovoltaic Installers,28280.0,57380.0,27.59,51860.0,24.93,39070.0,46040.0,63020.0,80150.0,2024
99,U.S.,1,47-3000,"Helpers, Construction Trades",186250.0,43140.0,20.74,40430.0,19.44,31360.0,36280.0,47710.0,57480.0,2024
99,U.S.,1,47-3010,"Helpers, Construction Trades",186250.0,43140.0,20.74,40430.0,19.44,31360.0,36280.0,47710.0,57480.0,2024
99,U.S.,1,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",15660.0,49730.0,23.91,46480.0,22.35,35570.0,38600.0,58080.0,68330.0,2024
99,U.S.,1,47-3012,Helpers--Carpenters,24610.0,42080.0,20.23,41600.0,20.0,31540.0,35870.0,46780.0,52380.0,2024
99,U.S.,1,47-3013,Helpers--Electricians,64440.0,42900.0,20.62,39890.0,19.18,31200.0,36400.0,47520.0,56770.0,2024
99,U.S.,1,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",7220.0,40880.0,19.65,38140.0,18.34,31360.0,35230.0,45290.0,51720.0,2024
99,U.S.,1,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",43640.0,41720.0,20.06,39270.0,18.88,31050.0,35750.0,46550.0,54860.0,2024
99,U.S.,1,47-3016,Helpers--Roofers,5170.0,42070.0,20.23,40590.0,19.51,27780.0,34800.0,47570.0,55310.0,2024
99,U.S.,1,47-3019,"Helpers, Construction Trades, All Other",25510.0,44040.0,21.17,40760.0,19.6,31200.0,36400.0,48500.0,59280.0,2024
99,U.S.,1,47-4000,Other Construction and Related Workers,464570.0,62700.0,30.15,56520.0,27.17,37330.0,45430.0,74540.0,99280.0,2024
99,U.S.,1,47-4010,Construction and Building Inspectors,137210.0,76430.0,36.75,72120.0,34.67,46560.0,57300.0,92330.0,112320.0,2024
99,U.S.,1,47-4011,Construction and Building Inspectors,137210.0,76430.0,36.75,72120.0,34.67,46560.0,57300.0,92330.0,112320.0,2024
99,U.S.,1,47-4020,Elevator and Escalator Installers and Repairers,23340.0,104860.0,50.42,106580.0,51.24,54720.0,76700.0,131740.0,149250.0,2024
99,U.S.,1,47-4021,Elevator and Escalator Installers and Repairers,23340.0,104860.0,50.42,106580.0,51.24,54720.0,76700.0,131740.0,149250.0,2024
99,U.S.,1,47-4030,Fence Erectors,22640.0,50550.0,24.31,46940.0,22.57,35090.0,39040.0,57070.0,74660.0,2024
99,U.S.,1,47-4031,Fence Erectors,22640.0,50550.0,24.31,46940.0,22.57,35090.0,39040.0,57070.0,74660.0,2024
99,U.S.,1,47-4040,Hazardous Materials Removal Workers,50570.0,55740.0,26.8,48490.0,23.31,37330.0,42710.0,62150.0,82480.0,2024
99,U.S.,1,47-4041,Hazardous Materials Removal Workers,50570.0,55740.0,26.8,48490.0,23.31,37330.0,42710.0,62150.0,82480.0,2024
99,U.S.,1,47-4050,Highway Maintenance Workers,151750.0,51410.0,24.72,49070.0,23.59,35030.0,41540.0,59600.0,69210.0,2024
99,U.S.,1,47-4051,Highway Maintenance Workers,151750.0,51410.0,24.72,49070.0,23.59,35030.0,41540.0,59600.0,69210.0,2024
99,U.S.,1,47-4060,Rail-Track Laying and Maintenance Equipment Operators,16480.0,68270.0,32.82,67370.0,32.39,45720.0,51630.0,79330.0,84840.0,2024
99,U.S.,1,47-4061,Rail-Track Laying and Maintenance Equipment Operators,16480.0,68270.0,32.82,67370.0,32.39,45720.0,51630.0,79330.0,84840.0,2024
99,U.S.,1,47-4070,Septic Tank Servicers and Sewer Pipe Cleaners,29050.0,52730.0,25.35,49140.0,23.62,36500.0,42700.0,60320.0,73670.0,2024
99,U.S.,1,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,29050.0,52730.0,25.35,49140.0,23.62,36500.0,42700.0,60320.0,73670.0,2024
99,U.S.,1,47-4090,Miscellaneous Construction and Related Workers,33530.0,52910.0,25.44,48120.0,23.14,35160.0,39990.0,60960.0,77540.0,2024
99,U.S.,1,47-4090,Miscellaneous Construction and Related Workers,33530.0,52910.0,25.44,48120.0,23.14,35160.0,39990.0,60960.0,77540.0,2024
99,U.S.,1,47-5000,Extraction Workers,212920.0,59040.0,28.39,56020.0,26.93,37820.0,46180.0,67870.0,82950.0,2024
99,U.S.,1,47-5010,"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas",68250.0,63330.0,30.45,59660.0,28.68,40340.0,47930.0,74550.0,91990.0,2024
99,U.S.,1,47-5011,"Derrick Operators, Oil and Gas",11040.0,62490.0,30.05,62740.0,30.16,42930.0,49440.0,72820.0,84620.0,2024
99,U.S.,1,47-5012,"Rotary Drill Operators, Oil and Gas",13090.0,70080.0,33.69,65010.0,31.26,42750.0,52600.0,81550.0,98510.0,2024
99,U.S.,1,47-5013,"Service Unit Operators, Oil and Gas",44120.0,61530.0,29.58,57980.0,27.88,40010.0,47330.0,70510.0,93820.0,2024
99,U.S.,1,47-5020,Surface Mining Machine Operators and Earth Drillers,51620.0,59680.0,28.69,56020.0,26.93,40450.0,47200.0,66440.0,83210.0,2024
99,U.S.,1,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",34210.0,57860.0,27.82,52550.0,25.26,39650.0,46290.0,63630.0,80970.0,2024
99,U.S.,1,47-5023,"Earth Drillers, Except Oil and Gas",17410.0,63260.0,30.41,59600.0,28.65,44450.0,49720.0,73530.0,87760.0,2024
99,U.S.,1,47-5030,"Explosives Workers, Ordnance Handling Experts, and Blasters",5680.0,66840.0,32.13,59110.0,28.42,45160.0,49860.0,80050.0,104210.0,2024
99,U.S.,1,47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",5680.0,66840.0,32.13,59110.0,28.42,45160.0,49860.0,80050.0,104210.0,2024
99,U.S.,1,47-5040,Underground Mining Machine Operators,26170.0,66430.0,31.94,66770.0,32.1,45440.0,54730.0,78220.0,84160.0,2024
99,U.S.,1,47-5041,Continuous Mining Machine Operators,14340.0,63920.0,30.73,63380.0,30.47,41450.0,50850.0,76850.0,84420.0,2024
99,U.S.,1,47-5043,"Roof Bolters, Mining",2230.0,74760.0,35.94,76640.0,36.85,50880.0,67110.0,80230.0,87420.0,2024
99,U.S.,1,47-5044,"Loading and Moving Machine Operators, Underground Mining",6130.0,68470.0,32.92,68860.0,33.11,48310.0,59130.0,76820.0,82900.0,2024
99,U.S.,1,47-5049,"Underground Mining Machine Operators, All Other",3480.0,67830.0,32.61,67220.0,32.32,46930.0,50660.0,80440.0,82750.0,2024
99,U.S.,1,47-5050,"Rock Splitters, Quarry",3080.0,50540.0,24.3,47460.0,22.82,37240.0,39990.0,58290.0,68380.0,2024
99,U.S.,1,47-5051,"Rock Splitters, Quarry",3080.0,50540.0,24.3,47460.0,22.82,37240.0,39990.0,58290.0,68380.0,2024
99,U.S.,1,47-5070,"Roustabouts, Oil and Gas",45330.0,49060.0,23.59,47510.0,22.84,35650.0,38330.0,57170.0,64010.0,2024
99,U.S.,1,47-5071,"Roustabouts, Oil and Gas",45330.0,49060.0,23.59,47510.0,22.84,35650.0,38330.0,57170.0,64010.0,2024
99,U.S.,1,47-5080,Helpers--Extraction Workers,6720.0,50330.0,24.2,48400.0,23.27,35770.0,39980.0,57560.0,68240.0,2024
99,U.S.,1,47-5081,Helpers--Extraction Workers,6720.0,50330.0,24.2,48400.0,23.27,35770.0,39980.0,57560.0,68240.0,2024
99,U.S.,1,47-5090,Miscellaneous Extraction Workers,6070.0,54780.0,26.34,50110.0,24.09,35720.0,39120.0,65350.0,80780.0,2024
99,U.S.,1,47-5099,"Extraction Workers, All Other",6070.0,54780.0,26.34,50110.0,24.09,35720.0,39120.0,65350.0,80780.0,2024
99,U.S.,1,49-0000,"Installation, Maintenance, and Repair Occupations",6045020.0,61640.0,29.63,58230.0,27.99,36190.0,45000.0,75100.0,94420.0,2024
99,U.S.,1,49-1000,"Supervisors of Installation, Maintenance, and Repair Workers",600680.0,82930.0,39.87,78300.0,37.64,48460.0,61240.0,99630.0,124280.0,2024
99,U.S.,1,49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",600680.0,82930.0,39.87,78300.0,37.64,48460.0,61240.0,99630.0,124280.0,2024
99,U.S.,1,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",600680.0,82930.0,39.87,78300.0,37.64,48460.0,61240.0,99630.0,124280.0,2024
99,U.S.,1,49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",479930.0,65000.0,31.25,60980.0,29.32,38370.0,47650.0,78690.0,97870.0,2024
99,U.S.,1,49-2010,"Computer, Automated Teller, and Office Machine Repairers",73010.0,49820.0,23.95,46860.0,22.53,35120.0,38290.0,59420.0,69560.0,2024
99,U.S.,1,49-2011,"Computer, Automated Teller, and Office Machine Repairers",73010.0,49820.0,23.95,46860.0,22.53,35120.0,38290.0,59420.0,69560.0,2024
99,U.S.,1,49-2020,Radio and Telecommunications Equipment Installers and Repairers,165290.0,66820.0,32.13,62710.0,30.15,42400.0,50590.0,80340.0,95640.0,2024
99,U.S.,1,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",11400.0,69180.0,33.26,64190.0,30.86,42360.0,50610.0,84770.0,102550.0,2024
99,U.S.,1,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",153890.0,66650.0,32.04,62630.0,30.11,42440.0,50580.0,80040.0,94970.0,2024
99,U.S.,1,49-2090,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",241630.0,68350.0,32.86,63120.0,30.35,39690.0,48750.0,81960.0,103700.0,2024
99,U.S.,1,49-2091,Avionics Technicians,20900.0,82350.0,39.59,81390.0,39.13,49770.0,65170.0,98990.0,113580.0,2024
99,U.S.,1,49-2092,"Electric Motor, Power Tool, and Related Repairers",16570.0,56820.0,27.32,53990.0,25.96,36310.0,44480.0,66180.0,79230.0,2024
99,U.S.,1,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",7310.0,80980.0,38.93,82730.0,39.77,49490.0,65750.0,95730.0,106110.0,2024
99,U.S.,1,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",59990.0,72950.0,35.07,71300.0,34.28,44980.0,56750.0,85160.0,103060.0,2024
99,U.S.,1,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",23040.0,97460.0,46.86,100940.0,48.53,60820.0,79930.0,114740.0,127970.0,2024
99,U.S.,1,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",10140.0,50240.0,24.16,47940.0,23.05,31680.0,39970.0,58900.0,70480.0,2024
99,U.S.,1,49-2097,Audiovisual Equipment Installers and Repairers,22170.0,55740.0,26.8,50620.0,24.34,36310.0,43330.0,63250.0,82150.0,2024
99,U.S.,1,49-2098,Security and Fire Alarm Systems Installers,81510.0,60040.0,28.87,59300.0,28.51,38410.0,47330.0,71340.0,81980.0,2024
99,U.S.,1,49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",1732480.0,58880.0,28.31,56220.0,27.03,35280.0,42730.0,72320.0,86250.0,2024
99,U.S.,1,49-3010,Aircraft Mechanics and Service Technicians,136390.0,80780.0,38.84,78680.0,37.83,47790.0,61920.0,95050.0,120080.0,2024
99,U.S.,1,49-3011,Aircraft Mechanics and Service Technicians,136390.0,80780.0,38.84,78680.0,37.83,47790.0,61920.0,95050.0,120080.0,2024
99,U.S.,1,49-3020,Automotive Technicians and Repairers,863000.0,55780.0,26.82,49950.0,24.02,34230.0,38730.0,65230.0,81000.0,2024
99,U.S.,1,49-3021,Automotive Body and Related Repairers,155220.0,58830.0,28.28,51680.0,24.85,36390.0,45000.0,64780.0,87040.0,2024
99,U.S.,1,49-3022,Automotive Glass Installers and Repairers,18940.0,49580.0,23.84,47260.0,22.72,35080.0,39990.0,58160.0,67480.0,2024
99,U.S.,1,49-3023,Automotive Service Technicians and Mechanics,688840.0,55260.0,26.57,49670.0,23.88,33660.0,38140.0,65660.0,80850.0,2024
99,U.S.,1,49-3030,Bus and Truck Mechanics and Diesel Engine Specialists,287230.0,62480.0,30.04,60640.0,29.15,41670.0,49240.0,73690.0,85980.0,2024
99,U.S.,1,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,287230.0,62480.0,30.04,60640.0,29.15,41670.0,49240.0,73690.0,85980.0,2024
99,U.S.,1,49-3040,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,235450.0,65660.0,31.57,62740.0,30.16,43630.0,50750.0,77050.0,89920.0,2024
99,U.S.,1,49-3041,Farm Equipment Mechanics and Service Technicians,36880.0,55290.0,26.58,52080.0,25.04,36920.0,45660.0,63070.0,76860.0,2024
99,U.S.,1,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",180270.0,67580.0,32.49,63980.0,30.76,45450.0,53500.0,78090.0,92360.0,2024
99,U.S.,1,49-3043,Rail Car Repairers,18300.0,67610.0,32.5,65680.0,31.58,45670.0,51640.0,80150.0,92000.0,2024
99,U.S.,1,49-3050,Small Engine Mechanics,72500.0,51240.0,24.64,48240.0,23.19,34300.0,39700.0,59890.0,72630.0,2024
99,U.S.,1,49-3051,Motorboat Mechanics and Service Technicians,24250.0,56450.0,27.14,54950.0,26.42,35950.0,45070.0,65120.0,78820.0,2024
99,U.S.,1,49-3052,Motorcycle Mechanics,14010.0,49650.0,23.87,47200.0,22.69,31770.0,38270.0,58880.0,70210.0,2024
99,U.S.,1,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,34240.0,48200.0,23.18,46560.0,22.38,33600.0,38260.0,56080.0,64540.0,2024
99,U.S.,1,49-3090,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",137920.0,41560.0,19.98,37960.0,18.25,30060.0,34630.0,46210.0,58090.0,2024
99,U.S.,1,49-3091,Bicycle Repairers,12590.0,41550.0,19.98,40360.0,19.4,30640.0,35880.0,47560.0,52130.0,2024
99,U.S.,1,49-3092,Recreational Vehicle Service Technicians,18710.0,55380.0,26.63,50540.0,24.3,35480.0,43370.0,63300.0,76650.0,2024
99,U.S.,1,49-3093,Tire Repairers and Changers,106620.0,39140.0,18.82,37120.0,17.85,29880.0,33990.0,43810.0,48900.0,2024
99,U.S.,1,49-9000,"Other Installation, Maintenance, and Repair Occupations",3231930.0,58660.0,28.2,54790.0,26.34,35790.0,43780.0,70260.0,86930.0,2024
99,U.S.,1,49-9010,Control and Valve Installers and Repairers,74890.0,67810.0,32.6,61600.0,29.61,39610.0,48360.0,83220.0,104170.0,2024
99,U.S.,1,49-9011,Mechanical Door Repairers,27970.0,54110.0,26.01,51050.0,24.54,37160.0,44720.0,61350.0,73160.0,2024
99,U.S.,1,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",46920.0,75970.0,36.52,74690.0,35.91,43840.0,53060.0,97400.0,109050.0,2024
99,U.S.,1,49-9020,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",396870.0,62690.0,30.14,59810.0,28.75,39130.0,47850.0,74820.0,91020.0,2024
99,U.S.,1,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",396870.0,62690.0,30.14,59810.0,28.75,39130.0,47850.0,74820.0,91020.0,2024
99,U.S.,1,49-9030,Home Appliance Repairers,31940.0,53580.0,25.76,49410.0,23.76,33280.0,40280.0,61750.0,77800.0,2024
99,U.S.,1,49-9031,Home Appliance Repairers,31940.0,53580.0,25.76,49410.0,23.76,33280.0,40280.0,61750.0,77800.0,2024
99,U.S.,1,49-9040,"Industrial Machinery Installation, Repair, and Maintenance Workers",520240.0,66680.0,32.06,63500.0,30.53,44420.0,52020.0,77730.0,91610.0,2024
99,U.S.,1,49-9041,Industrial Machinery Mechanics,421940.0,67160.0,32.29,63760.0,30.65,45090.0,52710.0,78070.0,92730.0,2024
99,U.S.,1,49-9043,"Maintenance Workers, Machinery",56540.0,61820.0,29.72,60500.0,29.09,40080.0,48600.0,72260.0,83560.0,2024
99,U.S.,1,49-9044,Millwrights,40660.0,68640.0,33.0,65170.0,31.33,45100.0,55420.0,80580.0,93740.0,2024
99,U.S.,1,49-9045,"Refractory Materials Repairers, Except Brickmasons",1100.0,61480.0,29.56,58540.0,28.15,37050.0,48380.0,73940.0,81440.0,2024
99,U.S.,1,49-9050,Line Installers and Repairers,222040.0,82280.0,39.56,81110.0,38.99,46420.0,59460.0,102620.0,117990.0,2024
99,U.S.,1,49-9051,Electrical Power-Line Installers and Repairers,123680.0,90110.0,43.32,92560.0,44.5,50020.0,65740.0,107940.0,126610.0,2024
99,U.S.,1,49-9052,Telecommunications Line Installers and Repairers,98360.0,72440.0,34.83,70500.0,33.9,42940.0,50620.0,95520.0,104840.0,2024
99,U.S.,1,49-9060,Precision Instrument and Equipment Repairers,79540.0,65560.0,31.52,61430.0,29.54,38110.0,47150.0,78940.0,98470.0,2024
99,U.S.,1,49-9061,Camera and Photographic Equipment Repairers,2010.0,53420.0,25.69,49300.0,23.7,36020.0,42590.0,62400.0,76550.0,2024
99,U.S.,1,49-9062,Medical Equipment Repairers,60830.0,66810.0,32.12,62630.0,30.11,39060.0,48100.0,79440.0,99290.0,2024
99,U.S.,1,49-9063,Musical Instrument Repairers and Tuners,5730.0,49020.0,23.57,45320.0,21.79,30130.0,35820.0,56960.0,73430.0,2024
99,U.S.,1,49-9064,Watch and Clock Repairers,1300.0,62450.0,30.03,60690.0,29.18,39920.0,46530.0,77340.0,92570.0,2024
99,U.S.,1,49-9069,"Precision Instrument and Equipment Repairers, All Other",9680.0,70420.0,33.86,67080.0,32.25,44530.0,52090.0,82030.0,100730.0,2024
