occ_code,writing_intensity,social_perceptiveness,physical_manual,creativity_originality,tool_technology,substitution_score,defense_score,net_risk,net_risk_calibrated,net_risk_uncalibrated,net_risk_source,aioe,occ_title
51-4041,0.1718346253229974,0.0426356589147286,0.8126614987080103,0.3255813953488372,0.5064599483204134,0.3391472868217054,0.3936261843238587,-0.4111911242871109,-0.4111911242871109,-0.0544788975021532,calibrated,-0.8675535,Machinists
51-4051,0.2448320413436692,0.0704134366925064,0.8927648578811369,0.1414728682170542,0.1246770025839793,0.1847545219638242,0.3682170542635659,-0.7247871044731057,-0.7247871044731057,-0.1834625322997416,calibrated,-1.167465,Metal-Refining Furnace Operators and Tenders
51-4052,0.0852713178294573,0.0355297157622739,0.8217054263565892,0.0697674418604651,0.2060723514211886,0.1456718346253229,0.3090008613264427,-0.5708073500864423,-0.5708073500864423,-0.1633290267011197,calibrated,-1.00914,"Pourers and Casters, Metal"
51-4061,0.1227390180878553,0.0064599483204134,0.8191214470284238,0.5574935400516796,0.5109819121447028,0.316860465116279,0.4610249784668389,-0.4137328461116886,-0.4137328461116886,-0.1441645133505599,calibrated,-0.7421977,"Model Makers, Metal and Plastic"
51-4062,0.107235142118863,0.0077519379844961,0.6382428940568475,0.4799741602067183,0.599483204134367,0.3533591731266149,0.3753229974160206,-0.0926572053687627,-0.0926572053687627,-0.0219638242894056,calibrated,-0.6131331,"Patternmakers, Metal and Plastic"
51-4071,0.0891472868217054,0.0129198966408268,0.8850129198966409,0.0490956072351421,0.047157622739018,0.0681524547803617,0.3156761412575365,-0.7425068870062317,-0.7425068870062317,-0.2475236864771748,calibrated,-1.740349,Foundry Mold and Coremakers
51-4072,0.165374677002584,0.0310077519379844,0.8875968992248062,0.0910852713178294,0.2144702842377261,0.189922480620155,0.3365633074935401,-0.6673400946858464,-0.6673400946858464,-0.146640826873385,calibrated,-1.146139,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4081,0.4392764857881137,0.2222222222222222,0.9437984496124032,0.5736434108527132,0.6117571059431525,0.525516795865633,0.5798880275624462,-0.5870379493706728,-0.5870379493706728,-0.0543712316968131,calibrated,-0.74266,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
51-4111,0.1382428940568475,0.0025839793281653,0.710594315245478,0.6059431524547804,0.7906976744186046,0.464470284237726,0.4397071490094745,-0.1097256673313251,-0.1097256673313251,0.0247631352282515,calibrated,-0.5317897,Tool and Die Makers
51-4121,0.0077519379844961,0.0109819121447028,0.6395348837209303,0.1518087855297157,0.1001291989664082,0.0539405684754521,0.2674418604651162,-0.3390278504953783,-0.3390278504953783,-0.2135012919896641,calibrated,-1.197596,"Welders, Cutters, Solderers, and Brazers"
51-4122,0.1440568475452196,0.0587855297157622,0.7739018087855297,0.2713178294573643,0.2183462532299741,0.1812015503875968,0.3680017226528854,-0.494661910425264,-0.494661910425264,-0.1868001722652885,calibrated,-1.002411,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
51-4191,0.2984496124031007,0.0400516795865633,0.9315245478036176,0.067829457364341,0.2958656330749354,0.297157622739018,0.3464685615848406,-0.696396746715254,-0.696396746715254,-0.0493109388458226,calibrated,-1.092486,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
51-4192,0.1912144702842377,0.2777777777777778,0.8010335917312662,0.4470284237726098,0.1434108527131783,0.167312661498708,0.508613264427218,-0.6043222461773954,-0.6043222461773954,-0.34130060292851,calibrated,-0.7221353,"Layout Workers, Metal and Plastic"
51-4193,0.1886304909560723,0.065891472868217,0.6963824289405685,0.2810077519379845,0.08656330749354,0.1375968992248061,0.3477605512489233,-0.4408963305061192,-0.4408963305061192,-0.2101636520241171,calibrated,-0.8999876,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
51-4194,0.1731266149870801,0.0542635658914728,0.917312661498708,0.2713178294573643,0.3934108527131782,0.2832687338501292,0.4142980189491818,-0.6289376973930991,-0.6289376973930991,-0.1310292850990526,calibrated,-0.8809238,"Tool Grinders, Filers, and Sharpeners"
51-5111,0.2797157622739018,0.1957364341085271,0.4037467700258398,0.5697674418604651,0.8488372093023255,0.5642764857881137,0.3897502153316107,0.3626794952043896,0.3626794952043896,0.1745262704565029,calibrated,0.4107973,Prepress Technicians and Workers
51-5112,0.210594315245478,0.4709302325581395,0.8901808785529716,0.4031007751937984,0.3488372093023256,0.2797157622739018,0.5880706287683032,-0.6686578826944166,-0.6686578826944166,-0.3083548664944013,calibrated,-0.7093881,Printing Press Operators
51-5113,0.2202842377260982,0.1111111111111111,0.8695090439276486,0.291343669250646,0.2990956072351421,0.2596899224806202,0.4239879414298018,-0.6096675823467731,-0.6096675823467731,-0.1642980189491816,calibrated,-0.9062089,Print Binding and Finishing Workers
51-6011,0.0187338501291989,0.272609819121447,0.6518087855297158,0.0374677002583979,0.0374677002583979,0.0281007751937984,0.3206287683031869,-0.4259583919379053,-0.4259583919379053,-0.2925279931093885,calibrated,-1.054399,Laundry and Dry-Cleaning Workers
51-6021,0.0051679586563307,0.0167958656330749,0.7377260981912145,0.0910852713178294,0.0930232558139534,0.049095607235142,0.2818690783807062,-0.4942617816668574,-0.4942617816668574,-0.2327734711455641,calibrated,-1.950063,"Pressers, Textile, Garment, and Related Materials"
51-6031,0.0374677002583979,0.0193798449612403,0.6175710594315246,0.0200258397932816,0.0219638242894056,0.0297157622739017,0.2189922480620155,-0.3446512456625729,-0.3446512456625729,-0.1892764857881138,calibrated,-0.9639661,Sewing Machine Operators
51-6041,0.0762273901808785,0.2248062015503876,0.5665374677002584,0.2622739018087855,0.109173126614987,0.0927002583979327,0.3512058570198104,-0.2530170651671004,-0.2530170651671004,-0.2585055986218777,calibrated,-0.990912,Shoe and Leather Workers and Repairers
51-6042,0.1343669250645995,0.229328165374677,0.7332041343669251,0.2183462532299741,0.2383720930232558,0.1863695090439276,0.3936261843238587,-0.4467385598572133,-0.4467385598572133,-0.207256675279931,calibrated,-1.029855,Shoe Machine Operators and Tenders
51-6051,0.0012919896640826,0.0490956072351421,0.5478036175710594,0.291343669250646,0.1608527131782945,0.0810723514211885,0.2960809646856158,-0.1738215194861416,-0.1738215194861416,-0.2150086132644272,calibrated,-0.5987218,"Sewers, Hand"
51-6052,0.0717054263565891,0.1330749354005168,0.5549095607235142,0.6130490956072352,0.0620155038759689,0.066860465116279,0.433677863910422,-0.2450464856492047,-0.2450464856492047,-0.366817398794143,calibrated,-0.4305268,"Tailors, Dressmakers, and Custom Sewers"
51-6061,0.1227390180878553,0.0155038759689922,0.7493540051679587,0.231266149870801,0.2842377260981912,0.2034883720930232,0.3320413436692506,-0.4185465405664422,-0.4185465405664422,-0.1285529715762273,calibrated,-0.8609312,Textile Bleaching and Dyeing Machine Operators and Tenders
51-6062,0.1886304909560723,0.0439276485788113,0.8501291989664083,0.1040051679586563,0.3901808785529715,0.2894056847545219,0.3326873385012919,-0.5257674942129026,-0.5257674942129026,-0.04328165374677,calibrated,-1.022949,"Textile Cutting Machine Setters, Operators, and Tenders"
51-6063,0.1589147286821705,0.0704134366925064,0.8636950904392765,0.1324289405684754,0.1698966408268734,0.1644056847545219,0.3555124892334194,-0.6580150367458724,-0.6580150367458724,-0.1911068044788975,calibrated,-1.241662,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
51-6064,0.0620155038759689,0.0142118863049095,0.8152454780361758,0.0645994832041343,0.1227390180878553,0.0923772609819121,0.2980189491817399,-0.5985320824448848,-0.5985320824448848,-0.2056416881998277,calibrated,-1.392929,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
51-6091,0.2177002583979328,0.0277777777777777,0.7764857881136951,0.2093023255813953,0.2228682170542635,0.2202842377260981,0.3378552971576227,-0.4919857130785985,-0.4919857130785985,-0.1175710594315245,calibrated,-0.8596925,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
51-6092,0.3669250645994832,0.1220930232558139,0.5051679586563308,0.8772609819121447,0.7906976744186046,0.5788113695090439,0.5015073212747632,0.1889274818327623,0.1889274818327623,0.0773040482342807,calibrated,-0.0831096,Fabric and Apparel Patternmakers
51-6093,0.1640826873385013,0.2868217054263566,0.8611111111111112,0.5988372093023255,0.1866925064599483,0.1753875968992247,0.5822566752799311,-0.6768206085019571,-0.6768206085019571,-0.4068690783807063,calibrated,-1.313735,Upholsterers
51-7011,0.1363049095607235,0.1925064599483204,0.9554263565891472,0.5465116279069767,0.2196382428940568,0.1779715762273901,0.5648148148148148,-0.7921976215222388,-0.7921976215222388,-0.3868432385874246,calibrated,-1.327489,Cabinetmakers and Bench Carpenters
51-7021,0.1007751937984496,0.2739018087855297,0.8049095607235142,0.5161498708010336,0.1866925064599483,0.1437338501291989,0.5316537467700257,-0.5885830947448819,-0.5885830947448819,-0.3879198966408268,calibrated,-1.197727,Furniture Finishers
51-7031,0.148578811369509,0.088501291989664,0.8094315245478036,0.6815245478036176,0.1285529715762274,0.1385658914728681,0.5264857881136951,-0.5973909759404185,-0.5973909759404185,-0.3879198966408269,calibrated,-0.7278869,"Model Makers, Wood"
51-7032,0.1227390180878553,0.0749354005167958,0.8611111111111112,0.7403100775193798,0.3953488372093023,0.2590439276485788,0.5587855297157622,-0.5445626404310029,-0.5445626404310029,-0.2997416020671834,calibrated,-1.057897,"Patternmakers, Wood"
51-7041,0.0187338501291989,0.0180878552971576,0.8449612403100775,0.0445736434108527,0.0852713178294573,0.052002583979328,0.3025409130060292,-0.6630653784982601,-0.6630653784982601,-0.2505383290267011,calibrated,-1.165031,"Sawing Machine Setters, Operators, and Tenders, Wood"
51-7042,0.0167958656330749,0.0012919896640826,0.7945736434108527,0.0968992248062015,0.2416020671834625,0.1291989664082687,0.2975882859603789,-0.5068458675164553,-0.5068458675164553,-0.1683893195521102,calibrated,-1.130357,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
51-8011,0.8165374677002584,0.088501291989664,0.3372093023255814,0.417312661498708,0.5200258397932817,0.66828165374677,0.2810077519379845,0.3196905786298301,0.3196905786298301,0.3872739018087854,calibrated,0.7705302,Nuclear Power Reactor Operators
51-8012,0.6589147286821705,0.3333333333333333,0.2403100775193798,0.3675710594315245,0.6750645994832042,0.6669896640826873,0.3137381567614125,0.5093167721547305,0.5093167721547305,0.3532515073212748,calibrated,0.5012214,Power Distributors and Dispatchers
51-8013,0.3863049095607235,0.1731266149870801,0.7687338501291989,0.3901808785529715,0.4638242894056847,0.4250645994832041,0.4440137812230835,-0.3831776296438586,-0.3831776296438586,-0.0189491817398794,calibrated,-0.3482779,Power Plant Operators
51-8021,0.3798449612403101,0.2978036175710594,0.8436692506459949,0.4250645994832041,0.3901808785529715,0.3850129198966407,0.5221791559000861,-0.5521836683800785,-0.5521836683800785,-0.1371662360034453,calibrated,-0.5032496,Stationary Engineers and Boiler Operators
51-8031,0.5090439276485789,0.4198966408268734,0.7551679586563308,0.2241602067183462,0.4140826873385013,0.4615633074935401,0.4664082687338501,-0.4219514531679579,-0.4219514531679579,-0.00484496124031,calibrated,-0.44501,Water and Wastewater Treatment Plant and System Operators
51-8091,0.3578811369509044,0.0109819121447028,0.7041343669250646,0.0445736434108527,0.3488372093023256,0.353359173126615,0.2532299741602067,-0.3168364124132458,-0.3168364124132458,0.1001291989664083,calibrated,-0.3831282,Chemical Plant and System Operators
51-8092,0.483204134366925,0.2021963824289405,0.6912144702842378,0.3229974160206718,0.5523255813953488,0.5177648578811369,0.4054694229112834,-0.2249529716052698,-0.2249529716052698,0.1122954349698535,calibrated,-0.2982082,Gas Plant Operators
51-8093,0.3217054263565891,0.08656330749354,0.7248062015503876,0.1375968992248062,0.3171834625322997,0.3194444444444444,0.3163221360895779,-0.3748938508273704,-0.3748938508273704,0.0031223083548664,calibrated,-0.370036,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
51-8099,0.5516795865633075,0.2545219638242894,0.8462532299741602,0.2965116279069767,0.4528423772609819,0.5022609819121447,0.4657622739018087,-0.5193505437266004,-0.5193505437266004,0.036498708010336,calibrated,-0.6702387,"Plant and System Operators, All Other"
51-9011,0.4773901808785529,0.2564599483204134,0.7351421188630491,0.1808785529715762,0.4489664082687338,0.4631782945736433,0.3908268733850129,-0.3507315288966149,-0.3507315288966149,0.0723514211886304,calibrated,-0.511521,Chemical Equipment Operators and Tenders
51-9012,0.2228682170542635,0.020671834625323,0.7829457364341085,0.1602067183462532,0.4463824289405684,0.3346253229974159,0.3212747631352282,-0.3917167751729761,-0.3917167751729761,0.0133505598621876,calibrated,-0.9379141,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
51-9021,0.3100775193798449,0.0355297157622739,0.7997416020671835,0.0103359173126615,0.2299741602067183,0.2700258397932816,0.2818690783807063,-0.5253711264929575,-0.5253711264929575,-0.0118432385874246,calibrated,-1.043476,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
51-9022,0.1363049095607235,0.3662790697674418,0.9741602067183462,0.7687338501291989,0.3488372093023256,0.2425710594315245,0.7030577088716624,-0.7827609385525091,-0.7827609385525091,-0.4604866494401378,calibrated,-1.146524,"Grinding and Polishing Workers, Hand"
51-9023,0.3171834625322997,0.1149870801033591,0.8837209302325582,0.1356589147286821,0.2080103359173126,0.2625968992248061,0.3781223083548664,-0.6765606273642248,-0.6765606273642248,-0.1155254091300603,calibrated,-0.819664,"Mixing and Blending Machine Setters, Operators, and Tenders"
51-9031,0.1440568475452196,0.1059431524547803,0.6304909560723514,0.0626614987080103,0.0400516795865633,0.0920542635658914,0.2663652024117139,-0.3680677643004025,-0.3680677643004025,-0.1743109388458225,calibrated,-0.9479839,"Cutters and Trimmers, Hand"
51-9032,0.2674418604651162,0.1085271317829457,0.9224806201550388,0.1866925064599483,0.3746770025839793,0.3210594315245477,0.4059000861326443,-0.6538010094932806,-0.6538010094932806,-0.0848406546080965,calibrated,-1.079282,"Cutting and Slicing Machine Setters, Operators, and Tenders"
51-9041,0.3320413436692506,0.0555555555555555,0.9198966408268734,0.1440568475452196,0.4140826873385013,0.3730620155038759,0.3731696813092162,-0.6229968296120203,-0.6229968296120203,-0.0001076658053402,calibrated,-1.042151,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
51-9051,0.2015503875968992,0.0322997416020671,0.7067183462532299,0.1020671834625323,0.2228682170542635,0.2122093023255813,0.2803617571059431,-0.3853929992385423,-0.3853929992385423,-0.0681524547803617,calibrated,-0.9582346,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
51-9061,0.5542635658914729,0.1569767441860465,0.5968992248062015,0.2138242894056847,0.3624031007751938,0.4583333333333333,0.3225667527993109,-0.1662789607883388,-0.1662789607883388,0.1357665805340223,calibrated,-0.0293395,"Inspectors, Testers, Sorters, Samplers, and Weighers"
51-9071,0.2067183462532299,0.2810077519379845,0.4896640826873385,0.6311369509043928,0.2338501291989664,0.2202842377260981,0.4672695951765719,-0.0819987003411811,-0.0819987003411811,-0.2469853574504738,calibrated,-0.1560197,Jewelers and Precious Stone and Metal Workers
51-9081,0.3397932816537468,0.3391472868217054,0.627906976744186,0.6815245478036176,0.2990956072351421,0.3194444444444444,0.549526270456503,-0.2709455993901487,-0.2709455993901487,-0.2300818260120586,calibrated,0.0013206,Dental Laboratory Technicians
51-9082,0.2609819121447028,0.5032299741602068,0.7441860465116279,0.6227390180878553,0.3488372093023256,0.3049095607235141,0.6233850129198967,-0.4488722040245761,-0.4488722040245761,-0.3184754521963825,calibrated,-0.4949538,Medical Appliance Technicians
51-9083,0.2629198966408269,0.189922480620155,0.6492248062015504,0.0762273901808785,0.4528423772609819,0.3578811369509044,0.3051248923341946,-0.20724827414783,-0.20724827414783,0.0527562446167097,calibrated,-0.5966759,Ophthalmic Laboratory Technicians
51-9111,0.2177002583979328,0.1608527131782945,0.727390180878553,0.2383720930232558,0.2144702842377261,0.2160852713178294,0.3755383290267011,-0.4396741420634391,-0.4396741420634391,-0.1594530577088717,calibrated,-0.978608,Packaging and Filling Machine Operators and Tenders
51-9123,0.0348837209302325,0.1220930232558139,0.541343669250646,0.1614987080103359,0.0329457364341085,0.0339147286821705,0.2749784668389319,-0.2368219095952758,-0.2368219095952758,-0.2410637381567614,calibrated,-0.9705587,"Painting, Coating, and Decorating Workers"
51-9141,0.2157622739018088,0.1350129198966408,0.7887596899224806,0.251937984496124,0.5574935400516796,0.3866279069767442,0.3919035314384151,-0.3627478588779933,-0.3627478588779933,-0.0052756244616709,calibrated,-0.6372312,Semiconductor Processing Technicians
51-9151,0.2713178294573643,0.5381136950904393,0.6666666666666666,0.4689922480620155,0.9263565891472868,0.5988372093023255,0.5579242032730405,-0.0526064348646058,-0.0526064348646058,0.040913006029285,calibrated,-0.3615806,Photographic Process Workers and Processing Machine Operators
51-9191,0.2280361757105943,0.0232558139534883,0.9651162790697676,0.0284237726098191,0.2512919896640826,0.2396640826873384,0.338931955211025,-0.7673994509637486,-0.7673994509637486,-0.0992678725236865,calibrated,-1.311418,Adhesive Bonding Machine Operators and Tenders
51-9192,0.2919896640826873,0.167312661498708,0.7583979328165374,0.0400516795865633,0.2319121447028423,0.2619509043927648,0.3219207579672696,-0.479741311036868,-0.479741311036868,-0.0599698535745047,calibrated,-1.141885,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
51-9193,0.4741602067183462,0.1705426356589147,0.8972868217054264,0.2777777777777778,0.4270025839793281,0.4505813953488371,0.448535745047373,-0.598394010604036,-0.598394010604036,0.0020456503014641,calibrated,-0.9604952,Cooling and Freezing Equipment Operators and Tenders
51-9194,0.1602067183462532,0.2810077519379845,0.7177002583979328,0.5510335917312662,0.5723514211886305,0.3662790697674418,0.5165805340223946,-0.2671652767266464,-0.2671652767266464,-0.1503014642549527,calibrated,-0.6395226,Etchers and Engravers
51-9195,0.1330749354005168,0.0930232558139534,0.838501291989664,0.4870801033591731,0.2435400516795865,0.1883074935400516,0.4728682170542635,-0.5865533339618385,-0.5865533339618385,-0.2845607235142118,calibrated,-1.183408,"Molders, Shapers, and Casters, Except Metal and Plastic"
51-9196,0.2448320413436692,0.2461240310077519,0.7525839793281653,0.2428940568475452,0.1925064599483204,0.2186692506459948,0.4138673557278208,-0.501336280342779,-0.501336280342779,-0.195198105081826,calibrated,-0.8740445,"Paper Goods Machine Setters, Operators, and Tenders"
51-9197,0.1188630490956072,0.1162790697674418,0.900516795865633,0.1563307493540051,0.2655038759689923,0.1921834625322997,0.3910422049956933,-0.6744784553396632,-0.6744784553396632,-0.1988587424633936,calibrated,-1.610915,Tire Builders
51-9198,0.0555555555555555,0.1304909560723514,0.8565891472868217,0.0310077519379844,0.1744186046511628,0.1149870801033591,0.3393626184323858,-0.6534844824906678,-0.6534844824906678,-0.2243755383290267,calibrated,-1.411304,Helpers--Production Workers
53-2011,0.3268733850129199,0.2868217054263566,0.4741602067183462,0.4005167958656331,0.4140826873385013,0.3704780361757106,0.3871662360034453,0.0290393118824914,0.0290393118824914,-0.0166881998277346,calibrated,-0.2070626,"Airline Pilots, Copilots, and Flight Engineers"
53-2012,0.5645994832041343,0.7403100775193798,0.7428940568475452,0.7093023255813954,0.2990956072351421,0.4318475452196382,0.7308354866494401,-0.5051250957551485,-0.5051250957551485,-0.2989879414298019,calibrated,-0.1817332,Commercial Pilots
53-2021,0.3372093023255814,0.4689922480620155,0.2319121447028423,0.8372093023255814,0.4954780361757105,0.4163436692506459,0.5127045650301464,0.4150802013820001,0.4150802013820001,-0.0963608957795004,calibrated,1.152798,Air Traffic Controllers
53-2022,0.7887596899224806,0.6369509043927648,0.437984496124031,0.4431524547803617,0.4696382428940568,0.6291989664082687,0.5060292850990525,0.0616570492755885,0.0616570492755885,0.1231696813092161,calibrated,0.4845738,Airfield Operations Specialists
53-2031,0.2041343669250646,0.8339793281653747,0.5684754521963824,0.3927648578811369,0.2784237726098191,0.2412790697674418,0.5984065460809647,-0.2605325806767352,-0.2605325806767352,-0.3571274763135228,calibrated,-0.7621183,Flight Attendants
53-3011,0.4140826873385013,0.7842377260981912,0.7790697674418605,0.3423772609819121,0.2364341085271318,0.3252583979328165,0.6352282515073213,-0.5976285337953069,-0.5976285337953069,-0.3099698535745048,calibrated,-0.8298703,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
53-3031,0.2054263565891473,0.3643410852713178,0.6343669250645995,0.1892764857881137,0.1182170542635659,0.1618217054263566,0.3959948320413436,-0.3728368538521256,-0.3728368538521256,-0.234173126614987,calibrated,-0.7293087,Driver/Sales Workers
53-3032,0.1841085271317829,0.2532299741602067,0.7028423772609819,0.0555555555555555,0.1912144702842377,0.1876614987080103,0.3372093023255814,-0.4265264830481128,-0.4265264830481128,-0.149547803617571,calibrated,-1.149057,Heavy and Tractor-Trailer Truck Drivers
53-3033,0.2771317829457364,0.4444444444444444,0.8417312661498708,0.1640826873385013,0.0788113695090439,0.1779715762273901,0.4834194659776055,-0.7222948563420645,-0.7222948563420645,-0.3054478897502153,calibrated,-1.120501,Light Truck Drivers
53-4011,0.3281653746770026,0.1408268733850129,0.6705426356589147,0.1136950904392764,0.0949612403100775,0.21156330749354,0.3083548664944013,-0.4078036168051429,-0.4078036168051429,-0.0967915590008612,calibrated,-0.4977403,Locomotive Engineers
53-4013,0.4018087855297158,0.3081395348837209,0.8372093023255814,0.2383720930232558,0.2060723514211886,0.3039405684754522,0.4612403100775193,-0.633666301340696,-0.633666301340696,-0.1572997416020671,calibrated,-0.8320907,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
53-4031,0.4179586563307493,0.2196382428940568,0.5426356589147286,0.1944444444444444,0.3036175710594315,0.3607881136950904,0.3189061154177433,-0.1205561510388839,-0.1205561510388839,0.0418819982773471,calibrated,-0.4662731,Railroad Conductors and Yardmasters
53-4041,0.1770025839793281,0.6208010335917312,0.6757105943152455,0.0258397932816537,0.0562015503875969,0.1166020671834625,0.4407838070628768,-0.5033953514432341,-0.5033953514432341,-0.3241817398794143,calibrated,-0.6155429,Subway and Streetcar Operators
53-5011,0.3171834625322997,0.3042635658914728,0.94702842377261,0.3365633074935401,0.1828165374677002,0.2499999999999999,0.529285099052541,-0.8132751564946507,-0.8132751564946507,-0.279285099052541,calibrated,-1.150001,Sailors and Marine Oilers
53-5021,0.460594315245478,0.5142118863049095,0.875968992248062,0.4521963824289405,0.45671834625323,0.4586563307493539,0.6141257536606374,-0.6003117230814635,-0.6003117230814635,-0.1554694229112834,calibrated,-0.4281868,"Captains, Mates, and Pilots of Water Vessels"
53-5022,0.2319121447028423,0.4677002583979328,0.8049095607235142,0.2868217054263566,0.2021963824289405,0.2170542635658914,0.5198105081826012,-0.6087547230033065,-0.6087547230033065,-0.3027562446167098,calibrated,-0.8871186,Motorboat Operators
53-5031,0.377906976744186,0.4883720930232558,0.9509043927648578,0.5697674418604651,0.2751937984496124,0.3265503875968992,0.669681309216193,-0.8004665416664768,-0.8004665416664768,-0.3431309216192937,calibrated,-0.5264951,Ship Engineers
53-6011,0.4366925064599483,0.3242894056847545,0.4799741602067183,0.0310077519379844,0.1317829457364341,0.2842377260981912,0.278423772609819,-0.1231579426172687,-0.1231579426172687,0.0058139534883721,calibrated,-0.6322159,Bridge and Lock Tenders
53-6021,0.2260981912144702,0.5801033591731266,0.4935400516795866,0.041343669250646,0.0562015503875969,0.1411498708010335,0.3716623600344531,-0.2175531205800445,-0.2175531205800445,-0.2305124892334195,calibrated,-0.8353891,Parking Attendants
53-6031,0.212532299741602,0.5678294573643411,0.8785529715762274,0.1944444444444444,0.1802325581395348,0.1963824289405684,0.5469422911283376,-0.7470162579100101,-0.7470162579100101,-0.3505598621877692,calibrated,-1.221489,Automotive and Watercraft Service Attendants
53-6041,0.4509043927648579,0.3992248062015504,0.4612403100775193,0.5264857881136951,0.8488372093023255,0.6498708010335917,0.4623169681309216,0.2451735735955421,0.2451735735955421,0.1875538329026701,calibrated,0.3995872,Traffic Technicians
53-6051,0.5103359173126615,0.2661498708010336,0.5387596899224806,0.3217054263565891,0.3294573643410852,0.4198966408268733,0.3755383290267011,-0.1086350314344553,-0.1086350314344553,0.0443583118001722,calibrated,-0.18376,Transportation Inspectors
53-6061,0.0581395348837209,0.5626614987080103,0.3914728682170542,0.0607235142118863,0.0529715762273901,0.0555555555555555,0.3382859603789836,-0.0597455572171443,-0.0597455572171443,-0.2827304048234281,calibrated,-0.3752249,Passenger Attendants
53-7011,0.2745478036175711,0.2958656330749354,0.7648578811369509,0.2467700258397933,0.2590439276485788,0.2667958656330749,0.4358311800172265,-0.4948218462253314,-0.4948218462253314,-0.1690353143841516,calibrated,-0.7554432,Conveyor Operators and Tenders
53-7021,0.1925064599483204,0.146640826873385,0.8294573643410853,0.2622739018087855,0.1317829457364341,0.1621447028423772,0.4127906976744186,-0.6349185595857333,-0.6349185595857333,-0.2506459948320413,calibrated,-1.030619,Crane and Tower Operators
53-7031,0.0988372093023255,0.1627906976744186,0.7790697674418605,0.1414728682170542,0.0665374677002584,0.0826873385012919,0.3611111111111111,-0.5916502859014439,-0.5916502859014439,-0.2784237726098191,calibrated,-1.016648,Dredge Operators
53-7041,0.0988372093023255,0.0736434108527131,0.8307493540051679,0.2416020671834625,0.0665374677002584,0.0826873385012919,0.3819982773471145,-0.6583247413641832,-0.6583247413641832,-0.2993109388458225,calibrated,-0.9781997,Hoist and Winch Operators
53-7051,0.295219638242894,0.2629198966408269,0.8591731266149871,0.1472868217054263,0.3133074935400516,0.3042635658914728,0.4231266149870801,-0.6085715007975383,-0.6085715007975383,-0.1188630490956073,calibrated,-1.39869,Industrial Truck and Tractor Operators
53-7061,0.127906976744186,0.3791989664082687,0.7461240310077519,0.0594315245478036,0.1395348837209302,0.1337209302325581,0.3949181739879414,-0.5363334649112776,-0.5363334649112776,-0.2611972437553833,calibrated,-1.629897,Cleaners of Vehicles and Equipment
53-7062,0.1317829457364341,0.082687338501292,0.7609819121447028,0.0930232558139534,0.0801033591731266,0.1059431524547803,0.3122308354866493,-0.5457527999320719,-0.5457527999320719,-0.206287683031869,calibrated,-1.709183,"Laborers and Freight, Stock, and Material Movers, Hand"
53-7063,0.146640826873385,0.0219638242894056,0.6770025839793282,0.022609819121447,0.0633074935400516,0.1049741602067182,0.2405254091300602,-0.4161784726646823,-0.4161784726646823,-0.1355512489233419,calibrated,-1.037413,Machine Feeders and Offbearers
53-7064,0.0943152454780361,0.2441860465116279,0.7015503875968992,0.0445736434108527,0.1996124031007752,0.1469638242894056,0.3301033591731266,-0.4191436073968048,-0.4191436073968048,-0.1831395348837209,calibrated,-1.51362,"Packers and Packagers, Hand"
53-7071,0.5129198966408268,0.1828165374677002,0.9554263565891472,0.3624031007751938,0.5523255813953488,0.5326227390180878,0.5002153316106804,-0.6283006926770609,-0.6283006926770609,0.0324074074074073,calibrated,-0.6909992,Gas Compressor and Gas Pumping Station Operators
53-7072,0.4224806201550387,0.2041343669250646,0.8727390180878553,0.2848837209302325,0.3365633074935401,0.3795219638242894,0.4539190353143841,-0.6096478896809054,-0.6096478896809054,-0.0743970714900947,calibrated,-0.8422927,"Pump Operators, Except Wellhead Pumpers"
53-7073,0.355297157622739,0.2835917312661499,0.8249354005167958,0.2351421188630491,0.330749354005168,0.3430232558139535,0.4478897502153316,-0.5503839475657581,-0.5503839475657581,-0.1048664944013781,calibrated,-1.091197,Wellhead Pumpers
53-7081,0.0652454780361757,0.0529715762273901,0.7177002583979328,0.0012919896640826,0.0129198966408268,0.0390826873385012,0.2573212747631352,-0.5077874950043402,-0.5077874950043402,-0.2182385874246339,calibrated,-1.283373,Refuse and Recyclable Material Collectors
