season,week,celebrity_name,ballroom_partner,fan_share
7,8,Warren Sapp,Kym Johnson,0.0
7,9,Brooke Burke,Derek Hough,0.0
7,9,Cody Linley,Julianne Hough,1.0
7,9,Lance Bass,Lacey Schwimmer,0.0
7,9,Warren Sapp,Kym Johnson,0.0
7,10,Brooke Burke,Derek Hough,0.0
7,10,Lance Bass,Lacey Schwimmer,1.0
7,10,Warren Sapp,Kym Johnson,0.0
8,1,Belinda Carlisle,Jonathan Roberts,0.0
8,1,Chuck Wicks,Julianne Hough,0.0
8,1,David Alan Grier,Kym Johnson,0.0
8,1,Denise Richards,Maksim Chmerkoskiy,0.0
8,1,Gilles Marini,Cheryl Burke,0.0
8,1,Holly Madison,Dmitry Chaplin,0.0
8,1,Lawrence Taylor,Edyta Sliwinska,0.0
8,1,Lil' Kim,Derek Hough,0.0
8,1,Melissa Rycroft,Tony Dovolani,0.0
8,1,Shawn Johnson,Mark Ballas,1.0
8,1,Steve Wozniak,Karina Smirnoff,0.0
8,1,Steve-O,Lacey Schwimmer,0.0
8,1,Ty Murray,Chelsie Hightower,0.0
8,2,Belinda Carlisle,Jonathan Roberts,0.0
8,2,Chuck Wicks,Julianne Hough,0.0
8,2,David Alan Grier,Kym Johnson,0.0
8,2,Denise Richards,Maksim Chmerkoskiy,0.0
8,2,Gilles Marini,Cheryl Burke,0.0
8,2,Holly Madison,Dmitry Chaplin,0.0
8,2,Lawrence Taylor,Edyta Sliwinska,0.0
8,2,Lil' Kim,Derek Hough,0.0
8,2,Melissa Rycroft,Tony Dovolani,0.0
8,2,Shawn Johnson,Mark Ballas,1.0
8,2,Steve Wozniak,Karina Smirnoff,0.0
8,2,Steve-O,Lacey Schwimmer,0.0
8,2,Ty Murray,Chelsie Hightower,0.0
8,3,Chuck Wicks,Julianne Hough,0.0
8,3,David Alan Grier,Kym Johnson,0.0
8,3,Denise Richards,Maksim Chmerkoskiy,0.0
8,3,Gilles Marini,Cheryl Burke,0.0
8,3,Holly Madison,Dmitry Chaplin,0.0
8,3,Lawrence Taylor,Edyta Sliwinska,0.0
8,3,Lil' Kim,Derek Hough,0.0
8,3,Melissa Rycroft,Tony Dovolani,0.0
8,3,Shawn Johnson,Mark Ballas,1.0
8,3,Steve Wozniak,Karina Smirnoff,0.0
8,3,Steve-O,Lacey Schwimmer,0.0
8,3,Ty Murray,Chelsie Hightower,0.0
8,4,Chuck Wicks,Julianne Hough,0.0
8,4,David Alan Grier,Kym Johnson,0.0
8,4,Gilles Marini,Cheryl Burke,0.0
8,4,Holly Madison,Dmitry Chaplin,0.0
8,4,Lawrence Taylor,Edyta Sliwinska,0.0
8,4,Lil' Kim,Derek Hough,0.0
8,4,Melissa Rycroft,Tony Dovolani,0.0
8,4,Shawn Johnson,Mark Ballas,1.0
8,4,Steve Wozniak,Karina Smirnoff,0.0
8,4,Steve-O,Lacey Schwimmer,0.0
8,4,Ty Murray,Chelsie Hightower,0.0
8,5,Chuck Wicks,Julianne Hough,0.0
8,5,David Alan Grier,Kym Johnson,0.0
8,5,Gilles Marini,Cheryl Burke,0.0
8,5,Lawrence Taylor,Edyta Sliwinska,0.0
8,5,Lil' Kim,Derek Hough,0.0
8,5,Melissa Rycroft,Tony Dovolani,0.0
8,5,Shawn Johnson,Mark Ballas,1.0
8,5,Steve-O,Lacey Schwimmer,0.0
8,5,Ty Murray,Chelsie Hightower,0.0
8,6,Chuck Wicks,Julianne Hough,0.0
8,6,Gilles Marini,Cheryl Burke,0.0
8,6,Lawrence Taylor,Edyta Sliwinska,0.0
8,6,Lil' Kim,Derek Hough,0.0
8,6,Melissa Rycroft,Tony Dovolani,0.0
8,6,Shawn Johnson,Mark Ballas,1.0
8,6,Steve-O,Lacey Schwimmer,0.0
8,6,Ty Murray,Chelsie Hightower,0.0
8,7,Chuck Wicks,Julianne Hough,0.0
8,7,Gilles Marini,Cheryl Burke,0.0
8,7,Lawrence Taylor,Edyta Sliwinska,0.0
8,7,Lil' Kim,Derek Hough,0.0
8,7,Melissa Rycroft,Tony Dovolani,0.0
8,7,Shawn Johnson,Mark Ballas,1.0
8,7,Ty Murray,Chelsie Hightower,0.0
8,8,Chuck Wicks,Julianne Hough,0.0
8,8,Gilles Marini,Cheryl Burke,0.0
8,8,Lil' Kim,Derek Hough,0.0
8,8,Melissa Rycroft,Tony Dovolani,0.0
8,8,Shawn Johnson,Mark Ballas,1.0
8,8,Ty Murray,Chelsie Hightower,0.0
8,9,Gilles Marini,Cheryl Burke,0.0
8,9,Lil' Kim,Derek Hough,0.0
8,9,Melissa Rycroft,Tony Dovolani,0.0
8,9,Shawn Johnson,Mark Ballas,1.0
8,9,Ty Murray,Chelsie Hightower,0.0
8,10,Gilles Marini,Cheryl Burke,0.0
8,10,Melissa Rycroft,Tony Dovolani,0.0
8,10,Shawn Johnson,Mark Ballas,1.0
8,10,Ty Murray,Chelsie Hightower,0.0
8,11,Gilles Marini,Cheryl Burke,0.0
8,11,Melissa Rycroft,Tony Dovolani,0.0
8,11,Shawn Johnson,Mark Ballas,1.0
9,1,Aaron Carter,Karina Smirnoff,0.6770272618740593
9,1,Ashley Hamiliton,Edyta Sliwinska,0.0
9,1,Chuck Liddell,Anna Trebunskaya,0.0
9,1,Debi Mazar,Maksim Chmerkoskiy,0.0
9,1,Donny Osmond,Kym Johnson,0.0
9,1,Joanna Krupa,Derek Hough,0.0
9,1,Kathy Ireland,Tony Dovolani,0.0
9,1,Kelly Osbourne,Louis van Amstel,6.59391704869e-312
9,1,Louie Vito,Chelsie Hightower,0.3229727381259408
9,1,Macy Gray,Jonathan Roberts,0.0
9,1,Mark Dacascos,Lacey Schwimmer,0.0
9,1,Melissa Joan Hart,Mark Ballas,0.0
9,1,Michael Irvin,Anna Demidova,0.0
9,1,Mya,Dmitry Chaplin,0.0
9,1,Natalie Coughlin,Alec Mazo,0.0
9,1,Tom DeLay,Cheryl Burke,0.0
9,2,Aaron Carter,Karina Smirnoff,1.0
9,2,Chuck Liddell,Anna Trebunskaya,0.0
9,2,Debi Mazar,Maksim Chmerkoskiy,0.0
9,2,Donny Osmond,Kym Johnson,0.0
9,2,Joanna Krupa,Derek Hough,0.0
9,2,Kathy Ireland,Tony Dovolani,0.0
9,2,Kelly Osbourne,Louis van Amstel,0.0
9,2,Louie Vito,Chelsie Hightower,2.055380024089592e-198
9,2,Mark Dacascos,Lacey Schwimmer,0.0
9,2,Melissa Joan Hart,Mark Ballas,0.0
9,2,Michael Irvin,Anna Demidova,0.0
9,2,Mya,Dmitry Chaplin,0.0
9,2,Natalie Coughlin,Alec Mazo,0.0
9,2,Tom DeLay,Cheryl Burke,0.0
9,3,Aaron Carter,Karina Smirnoff,1.0
9,3,Chuck Liddell,Anna Trebunskaya,0.0
9,3,Debi Mazar,Maksim Chmerkoskiy,0.0
9,3,Donny Osmond,Kym Johnson,0.0
9,3,Joanna Krupa,Derek Hough,0.0
9,3,Kelly Osbourne,Louis van Amstel,0.0
9,3,Louie Vito,Chelsie Hightower,5.083204e-318
9,3,Mark Dacascos,Lacey Schwimmer,0.0
9,3,Melissa Joan Hart,Mark Ballas,0.0
9,3,Michael Irvin,Anna Demidova,0.0
9,3,Mya,Dmitry Chaplin,0.0
9,3,Natalie Coughlin,Alec Mazo,0.0
9,3,Tom DeLay,Cheryl Burke,0.0
9,4,Aaron Carter,Karina Smirnoff,1.0
9,4,Chuck Liddell,Anna Trebunskaya,0.0
9,4,Donny Osmond,Kym Johnson,0.0
9,4,Joanna Krupa,Derek Hough,0.0
9,4,Kelly Osbourne,Louis van Amstel,0.0
9,4,Louie Vito,Chelsie Hightower,1.489239287163578e-69
9,4,Mark Dacascos,Lacey Schwimmer,0.0
9,4,Melissa Joan Hart,Mark Ballas,0.0
9,4,Michael Irvin,Anna Demidova,0.0
9,4,Mya,Dmitry Chaplin,0.0
9,4,Natalie Coughlin,Alec Mazo,0.0
9,5,Aaron Carter,Karina Smirnoff,1.0
9,5,Donny Osmond,Kym Johnson,0.0
9,5,Joanna Krupa,Derek Hough,0.0
9,5,Kelly Osbourne,Louis van Amstel,5.300197919299771e-243
9,5,Louie Vito,Chelsie Hightower,1.0245523494024873e-86
9,5,Mark Dacascos,Lacey Schwimmer,0.0
9,5,Melissa Joan Hart,Mark Ballas,0.0
9,5,Michael Irvin,Anna Demidova,0.0
9,5,Mya,Dmitry Chaplin,0.0
9,5,Natalie Coughlin,Alec Mazo,0.0
9,6,Aaron Carter,Karina Smirnoff,1.0
9,6,Donny Osmond,Kym Johnson,0.0
9,6,Joanna Krupa,Derek Hough,0.0
9,6,Kelly Osbourne,Louis van Amstel,2.363e-320
9,6,Louie Vito,Chelsie Hightower,1.2179926670754835e-129
9,6,Mark Dacascos,Lacey Schwimmer,0.0
9,6,Melissa Joan Hart,Mark Ballas,0.0
9,6,Michael Irvin,Anna Demidova,0.0
9,6,Mya,Dmitry Chaplin,0.0
9,7,Aaron Carter,Karina Smirnoff,1.0
9,7,Donny Osmond,Kym Johnson,0.0
9,7,Joanna Krupa,Derek Hough,0.0
9,7,Kelly Osbourne,Louis van Amstel,0.0
9,7,Mark Dacascos,Lacey Schwimmer,0.0
9,7,Michael Irvin,Anna Demidova,0.0
9,7,Mya,Dmitry Chaplin,0.0
9,8,Aaron Carter,Karina Smirnoff,1.0
9,8,Donny Osmond,Kym Johnson,0.0
9,8,Joanna Krupa,Derek Hough,0.0
9,8,Kelly Osbourne,Louis van Amstel,0.0
9,8,Mya,Dmitry Chaplin,0.0
9,9,Donny Osmond,Kym Johnson,0.0
9,9,Joanna Krupa,Derek Hough,0.0
9,9,Kelly Osbourne,Louis van Amstel,1.0
9,9,Mya,Dmitry Chaplin,0.0
9,10,Donny Osmond,Kym Johnson,0.0
9,10,Kelly Osbourne,Louis van Amstel,1.0
9,10,Mya,Dmitry Chaplin,0.0
